223212	COG0134
223213	COG0135
223210	COG0132
223211	COG0133
223216	COG0138
223217	COG0139
223214	COG0136
223215	COG0137
226753	COG4303
226022	COG3491
223218	COG0140
223219	COG0141
226504	COG4017
227911	COG5624
226023	COG3492
226541	COG4055
226020	COG3489
226200	COG3675
226021	COG3490
224424	COG1507
224425	COG1508
224426	COG1509
224427	COG1510
224420	COG1503
224421	COG1504
224422	COG1505
224423	COG1506
227910	COG5623
224428	COG1511
224429	COG1512
226540	COG4054
227087	COG4744
227086	COG4743
227913	COG5626
226543	COG4057
225728	COG3187
227084	COG4741
225874	COG3337
223328	COG0250
223329	COG0251
223326	COG0248
223327	COG0249
223324	COG0246
223325	COG0247
223322	COG0244
223323	COG0245
223320	COG0242
223321	COG0243
227528	COG5201
227529	COG5202
227838	COG5551
225941	COG3407
227524	COG5197
227525	COG5198
227526	COG5199
227080	COG4737
227520	COG5193
227521	COG5194
227522	COG5195
225729	COG3188
224330	COG1412
224331	COG1413
224332	COG1414
224333	COG1415
224334	COG1416
224335	COG1417
224336	COG1418
224337	COG1419
224338	COG1420
224339	COG1421
227518	COG5191
224503	COG1587
224936	COG2025
224937	COG2026
224934	COG2023
224935	COG2024
224932	COG2021
224933	COG2022
224930	COG2019
224931	COG2020
227088	COG4745
227841	COG5554
224938	COG2027
224939	COG2028
227788	COG5501
227789	COG5502
227840	COG5553
227671	COG5380
227780	COG5493
226111	COG3583
227782	COG5495
225631	COG3089
227784	COG5497
224502	COG1586
227786	COG5499
227787	COG5500
227238	COG4901
227239	COG4902
225611	COG3069
226156	COG3629
227230	COG4893
227231	COG4894
227232	COG4895
227233	COG4896
227234	COG4897
227235	COG4898
227236	COG4899
227237	COG4900
227010	COG4664
227011	COG4665
227012	COG4666
227013	COG4667
227014	COG4668
227015	COG4669
227016	COG4670
227017	COG4671
227018	COG4672
227019	COG4674
227882	COG5595
227679	COG5389
223146	COG0068
223147	COG0069
223144	COG0066
223145	COG0067
223142	COG0064
223143	COG0065
223140	COG0062
223141	COG0063
225875	COG3338
223148	COG0070
223149	COG0071
227304	COG4969
227305	COG4970
226073	COG3543
227307	COG4973
227300	COG4965
227301	COG4966
227302	COG4967
227303	COG4968
227776	COG5489
227308	COG4974
227309	COG4975
227658	COG5360
227659	COG5361
227477	COG5148
227827	COG5540
225041	COG2130
223449	COG0372
223448	COG0371
223443	COG0366
223442	COG0365
223441	COG0364
223440	COG0363
223447	COG0370
223446	COG0369
223445	COG0368
223444	COG0367
225992	COG3461
227826	COG5539
225012	COG2101
226137	COG3610
227488	COG5159
225013	COG2102
226233	COG3710
224505	COG1589
225010	COG2099
226232	COG3709
225011	COG2100
226983	COG4636
223537	COG0461
223536	COG0460
223535	COG0459
223534	COG0458
223533	COG0457
223532	COG0456
223531	COG0455
223530	COG0454
226237	COG3714
225616	COG3074
227109	COG4768
224545	COG1630
223539	COG0463
223538	COG0462
223847	COG0776
223846	COG0775
223845	COG0774
223844	COG0773
223843	COG0772
223842	COG0771
223841	COG0770
223840	COG0769
226440	COG3930
224543	COG1628
225136	COG2226
224692	COG1778
223849	COG0778
223848	COG0777
226989	COG4642
226477	COG3968
224541	COG1626
226988	COG4641
224540	COG1625
226239	COG3716
227823	COG5536
225876	COG3339
226238	COG3715
226789	COG4339
225618	COG3076
226787	COG4337
226786	COG4336
226785	COG4335
226784	COG4334
226783	COG4333
226782	COG4332
226781	COG4331
226780	COG4330
226950	COG4584
227822	COG5535
225478	COG2926
225479	COG2927
226301	COG3778
226300	COG3777
226307	COG3784
225619	COG3077
226305	COG3782
226304	COG3781
225470	COG2918
225471	COG2919
225472	COG2920
225473	COG2921
225474	COG2922
225475	COG2923
225476	COG2924
225477	COG2925
226493	COG4004
226492	COG4003
226491	COG4002
226490	COG4001
226497	COG4009
226496	COG4008
226495	COG4007
225995	COG3464
226499	COG4012
226498	COG4010
226879	COG4473
226878	COG4472
227947	COG5660
226871	COG4465
226870	COG4464
226873	COG4467
226872	COG4466
226875	COG4469
226874	COG4468
226877	COG4471
226876	COG4470
225782	COG3242
225783	COG3243
224659	COG1745
224658	COG1744
225786	COG3247
225787	COG3248
225784	COG3245
225785	COG3246
224653	COG1739
224652	COG1738
224651	COG1737
224650	COG1736
224657	COG1743
224656	COG1742
224655	COG1741
224654	COG1740
225272	COG2409
225273	COG2410
225270	COG2406
225271	COG2407
225276	COG2413
225277	COG2414
225274	COG2411
225275	COG2412
226624	COG4143
225278	COG2419
225279	COG2421
227506	COG5179
226337	COG3816
225617	COG3075
227934	COG5647
226626	COG4146
226279	COG3756
226278	COG3755
226277	COG3754
226276	COG3753
226275	COG3752
226274	COG3751
226273	COG3750
226272	COG3749
226271	COG3748
226109	COG3581
227931	COG5644
227306	COG4972
227726	COG5439
226803	COG4360
226598	COG4113
226216	COG3692
224257	COG1338
224256	COG1337
224255	COG1336
224254	COG1335
224253	COG1334
224252	COG1333
224251	COG1332
224250	COG1331
225096	COG2185
225097	COG2186
225094	COG2183
225095	COG2184
225092	COG2181
225093	COG2182
224259	COG1340
224258	COG1339
224789	COG1877
224750	COG1837
225652	COG3110
225653	COG3111
225654	COG3112
225655	COG3113
225308	COG2510
225309	COG2511
224781	COG1868
224780	COG1867
224783	COG1871
224782	COG1869
224785	COG1873
224784	COG1872
224787	COG1875
224786	COG1874
223201	COG0123
223200	COG0122
223203	COG0125
223202	COG0124
223205	COG0127
223204	COG0126
223207	COG0129
223206	COG0128
223209	COG0131
223208	COG0130
227447	COG5117
227783	COG5496
224751	COG1838
225896	COG3360
225897	COG3361
225894	COG3358
225895	COG3359
225892	COG3356
225893	COG3357
225890	COG3354
225862	COG3325
227443	COG5112
227905	COG5618
225898	COG3363
225899	COG3364
224433	COG1516
224432	COG1515
224431	COG1514
224430	COG1513
224437	COG1520
224436	COG1519
224435	COG1518
224434	COG1517
224439	COG1522
224438	COG1521
227884	COG5597
224899	COG1988
227836	COG5549
225861	COG3324
227837	COG5550
227727	COG5440
227834	COG5547
226372	COG3854
224997	COG2086
227527	COG5200
225853	COG3316
225610	COG3068
226306	COG3783
227833	COG5546
225860	COG3323
223339	COG0261
223338	COG0260
223335	COG0257
223334	COG0256
223337	COG0259
223336	COG0258
223331	COG0253
223330	COG0252
223333	COG0255
223332	COG0254
227539	COG5214
227538	COG5213
227829	COG5542
227620	COG5304
227533	COG5208
227532	COG5207
227531	COG5206
227530	COG5204
227537	COG5212
227536	COG5211
227535	COG5210
227534	COG5209
225867	COG3330
226046	COG3515
224329	COG1411
224328	COG1410
224327	COG1409
224326	COG1408
224325	COG1407
224324	COG1406
224323	COG1405
224322	COG1404
224321	COG1403
224320	COG1402
226117	COG3589
225614	COG3072
227103	COG4762
227769	COG5482
225615	COG3073
225340	COG2719
225866	COG3329
224925	COG2014
224924	COG2013
224927	COG2016
224926	COG2015
224921	COG2010
224920	COG2009
224923	COG2012
224922	COG2011
225346	COG2732
224929	COG2018
224928	COG2017
227799	COG5512
225347	COG2733
227227	COG4890
226071	COG3541
227225	COG4888
227224	COG4887
227223	COG4886
225612	COG3070
227221	COG4884
226070	COG3540
225613	COG3071
225865	COG3328
227229	COG4892
227228	COG4891
224745	COG1832
226072	COG3542
224744	COG1831
225988	COG3457
226507	COG4020
224514	COG1598
226074	COG3544
226115	COG3587
224746	COG1833
226077	COG3547
227009	COG4663
227008	COG4662
227007	COG4660
224741	COG1828
227005	COG4658
225864	COG3327
227003	COG4656
227002	COG4655
227001	COG4654
224740	COG1827
226079	COG3549
227724	COG5437
224743	COG1830
225989	COG3458
224515	COG1599
227624	COG5308
223155	COG0077
223154	COG0076
223157	COG0079
223156	COG0078
223151	COG0073
223150	COG0072
223153	COG0075
223152	COG0074
223159	COG0081
223158	COG0080
227313	COG4980
227312	COG4978
227311	COG4977
226937	COG4571
227317	COG4984
227316	COG4983
227315	COG4982
227314	COG4981
226242	COG3719
227319	COG4986
227318	COG4985
227649	COG5345
227648	COG5343
226243	COG3720
223821	COG0750
226240	COG3717
226609	COG4124
223820	COG0749
226241	COG3718
223791	COG0719
225597	COG3055
227360	COG5027
223790	COG0718
225596	COG3054
223825	COG0754
227754	COG5467
225595	COG3053
223796	COG0724
225594	COG3052
223795	COG0723
225593	COG3051
223794	COG0722
227471	COG5142
225592	COG3050
225984	COG3453
225591	COG3049
227850	COG5563
226171	COG3645
225590	COG3048
226172	COG3646
227927	COG5640
223413	COG0336
224839	COG1928
226748	COG4298
226174	COG3648
224838	COG1927
225985	COG3454
223542	COG0466
223543	COG0467
223540	COG0464
223541	COG0465
223546	COG0470
223547	COG0471
223544	COG0468
223545	COG0469
223548	COG0472
223549	COG0473
224835	COG1924
227778	COG5491
223784	COG0712
223833	COG0762
223786	COG0714
223831	COG0760
223836	COG0765
223837	COG0766
223834	COG0763
223835	COG0764
227725	COG5438
223838	COG0767
223839	COG0768
223788	COG0716
223789	COG0717
224512	COG1596
226444	COG3934
223924	COG0855
225046	COG2135
227622	COG5306
226646	COG4178
224636	COG1722
227835	COG5548
225467	COG2915
225466	COG2914
225465	COG2913
225464	COG2912
225463	COG2911
225462	COG2910
225461	COG2909
225460	COG2908
227747	COG5460
225469	COG2917
225468	COG2916
226668	COG4213
226669	COG4214
226664	COG4206
226665	COG4208
226666	COG4209
226667	COG4211
226660	COG4197
226661	COG4198
226662	COG4199
226663	COG4200
223490	COG0413
223491	COG0414
223492	COG0415
223493	COG0416
223494	COG0417
223495	COG0418
223496	COG0419
223497	COG0420
223498	COG0421
223499	COG0422
223944	COG1012
223945	COG1013
223942	COG1010
223943	COG1011
223940	COG1008
223941	COG1009
226686	COG4233
226687	COG4235
226684	COG4231
226685	COG4232
226682	COG4229
226683	COG4230
226680	COG4227
226681	COG4228
227831	COG5544
226688	COG4237
226689	COG4238
225791	COG3252
225790	COG3251
225793	COG3254
225792	COG3253
225795	COG3256
225794	COG3255
225797	COG3258
225796	COG3257
225799	COG3260
225798	COG3259
226743	COG4293
225261	COG2388
225260	COG2386
225263	COG2390
225262	COG2389
225265	COG2401
225264	COG2391
225267	COG2403
225266	COG2402
225269	COG2405
225268	COG2404
227848	COG5561
226208	COG3683
226209	COG3684
226202	COG3677
226203	COG3678
226148	COG3621
226201	COG3676
226206	COG3681
226207	COG3682
226204	COG3679
226205	COG3680
225710	COG3169
225879	COG3342
226741	COG4291
224222	COG1303
224223	COG1304
224220	COG1301
224221	COG1302
224226	COG1307
224227	COG1308
224224	COG1305
224225	COG1306
225085	COG2174
225084	COG2173
224228	COG1309
224229	COG1310
225081	COG2170
225080	COG2169
225083	COG2172
225082	COG2171
226516	COG4029
226517	COG4030
225869	COG3332
225868	COG3331
225319	COG2521
225318	COG2520
225649	COG3107
225648	COG3106
225315	COG2517
225314	COG2516
225317	COG2519
225316	COG2518
225311	COG2513
225310	COG2512
225313	COG2515
225312	COG2514
223238	COG0160
223239	COG0161
223234	COG0156
223235	COG0157
223236	COG0158
223237	COG0159
223230	COG0152
223231	COG0153
223232	COG0154
223233	COG0155
225885	COG3349
225884	COG3347
225887	COG3351
225886	COG3350
225881	COG3344
225880	COG3343
225883	COG3346
225882	COG3345
227763	COG5476
225889	COG3353
225888	COG3352
226419	COG3904
226062	COG3531
225827	COG3290
227899	COG5612
225550	COG3005
227291	COG4955
225826	COG3288
226258	COG3735
224680	COG1766
224681	COG1767
224682	COG1768
224683	COG1769
224684	COG1770
224685	COG1771
224138	COG1217
224139	COG1218
224136	COG1215
224137	COG1216
224134	COG1213
224135	COG1214
224132	COG1211
224133	COG1212
224130	COG1209
224131	COG1210
227152	COG4815
226418	COG3903
225821	COG3283
226773	COG4323
225059	COG2148
225820	COG3281
223308	COG0230
223309	COG0231
227828	COG5541
225040	COG2129
223300	COG0222
223301	COG0223
223302	COG0224
223303	COG0225
223304	COG0226
223305	COG0227
223306	COG0228
223307	COG0229
227818	COG5531
227819	COG5532
225042	COG2131
225741	COG3200
227810	COG5523
225045	COG2134
226855	COG4447
227813	COG5526
227814	COG5527
227815	COG5528
227816	COG5529
225044	COG2133
224358	COG1441
224359	COG1442
226104	COG3575
225047	COG2136
224352	COG1435
224353	COG1436
224350	COG1433
224351	COG1434
224356	COG1439
224357	COG1440
224354	COG1437
224355	COG1438
225877	COG3340
226779	COG4329
226180	COG3654
227896	COG5609
224910	COG1999
224911	COG2000
224912	COG2001
224913	COG2002
224914	COG2003
224915	COG2004
224916	COG2005
224917	COG2006
224888	COG1977
224919	COG2008
225870	COG3333
227252	COG4915
227253	COG4916
227250	COG4913
227251	COG4914
227256	COG4919
227257	COG4920
227254	COG4917
227255	COG4918
227258	COG4921
227259	COG4922
227494	COG5165
227495	COG5166
227496	COG5167
227497	COG5169
227490	COG5161
227491	COG5162
227492	COG5163
227493	COG5164
226479	COG3970
227498	COG5170
225871	COG3334
226478	COG3969
227762	COG5475
227078	COG4735
227079	COG4736
226331	COG3809
227072	COG4728
227073	COG4729
227070	COG4726
227071	COG4727
227076	COG4733
227077	COG4734
227074	COG4731
227075	COG4732
223487	COG0410
226413	COG3897
223486	COG0409
225872	COG3335
223485	COG0408
223160	COG0082
223161	COG0083
223162	COG0084
223163	COG0085
223164	COG0086
223165	COG0087
223166	COG0088
223167	COG0089
223168	COG0090
223169	COG0091
226923	COG4550
227820	COG5533
223482	COG0405
227670	COG5379
226412	COG3896
227672	COG5381
227673	COG5383
227674	COG5384
223481	COG0404
227676	COG5386
227677	COG5387
227678	COG5388
225873	COG3336
223480	COG0403
227864	COG5577
227106	COG4765
227107	COG4766
227104	COG4763
227105	COG4764
227102	COG4760
226522	COG4035
227100	COG4758
227101	COG4759
227866	COG5579
227108	COG4767
226411	COG3895
226696	COG4245
226981	COG4634
227656	COG5353
227403	COG5071
227657	COG5354
223812	COG0741
226410	COG3894
224885	COG1974
227655	COG5352
226913	COG4538
227652	COG5349
226980	COG4633
227653	COG5350
226407	COG3890
227650	COG5346
226417	COG3901
223551	COG0475
223550	COG0474
223553	COG0477
223552	COG0476
223555	COG0479
223554	COG0478
223557	COG0481
223556	COG0480
223559	COG0483
223558	COG0482
226915	COG4540
223793	COG0721
223792	COG0720
223823	COG0752
223822	COG0751
223797	COG0725
223824	COG0753
223827	COG0756
223826	COG0755
223829	COG0758
223828	COG0757
223799	COG0727
223798	COG0726
227712	COG5425
226316	COG3793
226982	COG4635
227721	COG5434
226415	COG3899
226935	COG4569
226841	COG4412
225412	COG2856
225413	COG2857
225410	COG2854
225411	COG2855
225416	COG2861
225417	COG2862
225414	COG2859
225415	COG2860
225418	COG2863
225419	COG2864
223484	COG0407
226679	COG4226
226678	COG4225
225841	COG3304
226673	COG4220
226672	COG4219
226671	COG4218
226670	COG4215
226677	COG4224
226676	COG4223
226675	COG4222
226674	COG4221
226424	COG3909
226984	COG4637
223959	COG1028
223958	COG1027
223489	COG0412
223488	COG0411
223955	COG1024
223954	COG1023
223957	COG1026
223956	COG1025
223951	COG1020
223950	COG1019
223953	COG1022
223952	COG1021
226695	COG4244
226694	COG4243
226697	COG4246
225840	COG3303
226691	COG4240
226690	COG4239
226693	COG4242
226692	COG4241
226699	COG4248
226698	COG4247
226557	COG4071
227499	COG5171
225843	COG3306
225258	COG2384
225259	COG2385
225528	COG2981
225529	COG2982
225254	COG2379
225255	COG2380
225256	COG2382
225257	COG2383
225250	COG2375
225251	COG2376
225252	COG2377
225253	COG2378
226219	COG3695
225526	COG2979
226128	COG3600
225527	COG2980
226211	COG3686
226210	COG3685
226213	COG3688
226212	COG3687
226215	COG3691
225524	COG2977
226217	COG3693
225842	COG3305
225525	COG2978
227598	COG5273
225522	COG2975
226754	COG4304
225523	COG2976
226123	COG3595
225520	COG2973
226122	COG3594
226921	COG4548
225521	COG2974
226121	COG3593
224231	COG1312
224230	COG1311
224233	COG1314
223729	COG0656
224235	COG1316
224234	COG1315
224237	COG1318
224236	COG1317
224239	COG1320
224238	COG1319
224889	COG1978
226126	COG3598
225328	COG2608
225329	COG2609
225638	COG3096
225639	COG3097
226501	COG4014
226125	COG3597
226503	COG4016
226502	COG4015
225320	COG2522
225321	COG2524
225322	COG2602
225323	COG2603
225324	COG2604
224884	COG1973
225326	COG2606
225327	COG2607
223229	COG0151
223228	COG0150
226608	COG4123
226590	COG4105
223223	COG0145
223222	COG0144
223221	COG0143
223220	COG0142
223227	COG0149
223226	COG0148
223225	COG0147
223224	COG0146
226358	COG3838
226651	COG4188
226359	COG3839
226604	COG4119
226605	COG4120
226757	COG4307
225844	COG3307
226602	COG4117
226214	COG3689
225746	COG3205
225747	COG3206
225744	COG3203
225745	COG3204
224129	COG1208
224128	COG1207
224699	COG1785
224698	COG1784
224125	COG1204
224124	COG1203
224127	COG1206
224126	COG1205
224121	COG1200
224120	COG1199
224123	COG1202
224122	COG1201
223317	COG0239
223316	COG0238
223315	COG0237
223314	COG0236
223313	COG0235
223312	COG0234
223311	COG0233
223310	COG0232
223319	COG0241
223318	COG0240
227807	COG5520
226006	COG3475
227805	COG5518
226129	COG3601
227803	COG5516
225849	COG3312
227801	COG5514
227800	COG5513
226822	COG4387
227809	COG5522
226823	COG4388
226751	COG4301
226821	COG4386
226652	COG4189
226920	COG4547
224349	COG1432
224348	COG1431
225848	COG3311
224341	COG1423
224340	COG1422
224343	COG1426
224342	COG1424
224345	COG1428
224344	COG1427
224347	COG1430
224346	COG1429
227502	COG5175
226369	COG3851
226408	COG3892
226828	COG4393
224909	COG1998
224908	COG1997
224907	COG1996
224906	COG1995
224905	COG1994
224904	COG1993
224903	COG1992
224902	COG1991
224901	COG1990
224900	COG1989
227241	COG4904
227240	COG4903
225789	COG3250
227242	COG4905
227245	COG4908
227244	COG4907
227247	COG4910
227246	COG4909
227249	COG4912
226654	COG4191
227483	COG5154
227482	COG5153
227481	COG5152
227480	COG5151
227487	COG5158
227486	COG5157
227485	COG5156
227262	COG4925
227489	COG5160
226539	COG4053
227917	COG5630
227069	COG4725
227068	COG4724
227916	COG5629
227061	COG4717
227060	COG4716
227063	COG4719
227062	COG4718
227065	COG4721
227064	COG4720
227067	COG4723
227066	COG4722
226190	COG3664
227912	COG5625
227345	COG5012
226656	COG4193
223179	COG0101
223178	COG0100
223177	COG0099
223176	COG0098
223175	COG0097
223174	COG0096
223173	COG0095
223172	COG0094
223171	COG0093
223170	COG0092
226191	COG3665
227669	COG5378
227668	COG5377
227667	COG5375
227666	COG5374
227665	COG5373
227664	COG5371
227663	COG5369
227662	COG5368
227661	COG5366
227468	COG5139
227115	COG4774
225733	COG3192
227117	COG4776
227116	COG4775
227111	COG4770
227110	COG4769
227113	COG4772
225732	COG3191
225632	COG3090
227119	COG4779
227118	COG4778
226196	COG3670
224232	COG1313
227464	COG5135
226405	COG3888
226017	COG3486
227466	COG5137
226016	COG3485
225633	COG3091
226414	COG3898
226015	COG3484
226197	COG3671
226014	COG3483
226013	COG3482
225739	COG3198
226012	COG3481
227285	COG4949
225738	COG3197
226011	COG3480
226856	COG4448
226010	COG3479
223568	COG0494
223569	COG0495
223564	COG0490
223565	COG0491
223566	COG0492
223567	COG0493
223560	COG0484
223561	COG0486
223562	COG0488
223563	COG0489
226505	COG4018
223818	COG0747
223819	COG0748
223768	COG0696
223769	COG0697
223766	COG0694
223767	COG0695
223764	COG0692
223765	COG0693
223762	COG0690
223763	COG0691
223760	COG0688
223761	COG0689
226506	COG4019
226019	COG3488
226400	COG3883
226018	COG3487
226500	COG4013
225023	COG2112
226990	COG4643
227289	COG4953
226854	COG4446
225401	COG2845
225400	COG2844
225403	COG2847
225402	COG2846
225405	COG2849
225404	COG2848
225407	COG2851
225406	COG2850
225409	COG2853
225408	COG2852
226055	COG3524
225630	COG3088
226409	COG3893
225637	COG3095
226611	COG4126
225022	COG2111
226158	COG3631
225636	COG3094
226159	COG3633
225325	COG2605
223968	COG1038
223969	COG1039
226198	COG3672
226199	COG3673
225634	COG3092
223925	COG0856
223960	COG1029
223961	COG1030
223962	COG1031
223963	COG1032
223964	COG1033
223434	COG0357
223966	COG1035
223967	COG1036
223927	COG0858
223432	COG0355
223433	COG0356
226544	COG4058
226403	COG3886
223922	COG0853
227898	COG5611
223923	COG0854
225635	COG3093
226224	COG3701
226225	COG3702
225249	COG2374
225248	COG2373
225539	COG2992
225538	COG2991
226222	COG3698
226223	COG3700
225243	COG2368
225242	COG2367
225241	COG2366
225240	COG2365
225247	COG2372
225246	COG2371
225245	COG2370
225244	COG2369
223586	COG0512
223587	COG0513
223584	COG0510
223585	COG0511
223582	COG0508
223583	COG0509
223580	COG0506
223581	COG0507
225688	COG3146
223588	COG0514
223589	COG0515
227764	COG5477
225850	COG3313
224598	COG1684
224599	COG1685
227680	COG5391
224594	COG1680
224595	COG1681
224596	COG1682
224597	COG1683
224590	COG1676
224591	COG1677
224592	COG1678
224593	COG1679
225337	COG2716
225336	COG2715
225335	COG2710
225334	COG2707
224208	COG1289
224209	COG1290
224758	COG1845
224759	COG1846
224204	COG1285
224205	COG1286
224206	COG1287
224207	COG1288
224200	COG1281
224201	COG1282
224202	COG1283
224203	COG1284
225629	COG3087
225628	COG3086
226532	COG4046
226533	COG4047
226534	COG4048
226535	COG4049
226536	COG4050
226351	COG3830
225621	COG3079
225620	COG3078
225623	COG3081
225622	COG3080
225625	COG3083
225624	COG3082
225627	COG3085
225626	COG3084
225856	COG3319
225930	COG3395
226429	COG3915
225857	COG3320
226788	COG4338
224118	COG1197
224119	COG1198
225757	COG3216
225756	COG3215
225751	COG3210
225750	COG3209
225753	COG3212
225752	COG3211
224110	COG1189
224111	COG1190
224112	COG1191
224113	COG1192
224114	COG1193
224115	COG1194
224116	COG1195
224117	COG1196
223362	COG0285
223363	COG0286
223360	COG0283
223361	COG0284
223366	COG0289
223367	COG0290
223364	COG0287
223365	COG0288
223368	COG0291
223369	COG0292
224516	COG1600
227872	COG5585
226509	COG4022
227870	COG5583
224517	COG1601
227876	COG5589
226999	COG4652
226127	COG3599
227217	COG4880
224510	COG1594
227878	COG5591
227879	COG5592
226430	COG3916
224511	COG1595
224374	COG1457
224375	COG1458
224376	COG1459
224377	COG1460
224370	COG1453
224371	COG1454
224372	COG1455
224373	COG1456
224513	COG1597
224378	COG1461
224379	COG1462
227213	COG4876
224576	COG1662
224577	COG1663
224574	COG1660
224575	COG1661
224572	COG1658
224573	COG1659
224570	COG1656
224571	COG1657
226640	COG4171
224578	COG1664
224579	COG1665
226155	COG3628
227588	COG5263
227589	COG5264
227037	COG4693
227582	COG5257
227583	COG5258
227580	COG5255
227581	COG5256
227586	COG5261
227587	COG5262
227584	COG5259
227585	COG5260
224978	COG2067
224979	COG2068
224972	COG2061
224973	COG2062
224970	COG2059
224971	COG2060
224976	COG2065
224977	COG2066
224974	COG2063
224975	COG2064
227278	COG4942
227279	COG4943
227908	COG5621
227909	COG5622
227274	COG4938
227275	COG4939
227276	COG4940
227031	COG4687
227270	COG4934
227271	COG4935
227272	COG4936
227273	COG4937
226124	COG3596
225351	COG2746
227478	COG5149
227479	COG5150
227476	COG5147
225742	COG3201
227474	COG5145
227475	COG5146
227472	COG5143
226475	COG3966
227404	COG5072
225743	COG3202
227296	COG4961
226303	COG3780
227294	COG4959
227295	COG4960
227292	COG4956
225029	COG2118
227290	COG4954
226302	COG3779
225028	COG2117
226653	COG4190
227298	COG4963
225350	COG2740
224806	COG1894
224697	COG1783
224804	COG1892
224805	COG1893
224802	COG1890
224803	COG1891
224800	COG1888
224696	COG1782
226655	COG4192
225604	COG3062
224695	COG1781
224808	COG1896
224809	COG1897
223108	COG0029
223109	COG0030
226657	COG4194
223102	COG0023
223103	COG0024
223100	COG0021
223101	COG0022
223106	COG0027
223107	COG0028
223104	COG0025
223105	COG0026
226659	COG4196
227618	COG5301
226437	COG3924
224691	COG1777
226658	COG4195
227612	COG5293
227613	COG5294
227610	COG5290
224690	COG1776
227616	COG5297
226309	COG3786
227614	COG5295
227615	COG5296
227120	COG4781
227121	COG4782
227122	COG4783
226308	COG3785
227124	COG4785
227125	COG4786
227126	COG4787
227127	COG4789
227128	COG4790
227129	COG4791
226044	COG3513
227728	COG5441
223616	COG0542
223617	COG0543
223614	COG0540
223615	COG0541
223612	COG0538
223613	COG0539
223610	COG0536
223611	COG0537
226162	COG3636
223618	COG0544
223619	COG0545
226731	COG4281
224990	COG2079
227056	COG4712
227057	COG4713
226045	COG3514
227051	COG4707
227052	COG4708
224991	COG2080
225038	COG2127
227058	COG4714
224992	COG2081
226470	COG3961
227729	COG5442
227839	COG5552
224993	COG2082
227054	COG4710
224994	COG2083
226494	COG4006
226438	COG3925
224995	COG2084
223579	COG0505
223578	COG0504
224996	COG2085
223573	COG0499
223572	COG0498
223571	COG0497
223570	COG0496
223577	COG0503
223576	COG0502
223575	COG0501
223574	COG0500
226508	COG4021
223809	COG0738
223808	COG0737
223779	COG0707
223778	COG0706
227806	COG5519
223775	COG0703
223774	COG0702
223777	COG0705
223776	COG0704
223771	COG0699
223770	COG0698
223773	COG0701
223772	COG0700
225490	COG2939
227781	COG5494
226717	COG4267
227802	COG5515
226649	COG4186
225644	COG3102
225438	COG2884
225439	COG2885
225434	COG2879
225435	COG2880
225436	COG2881
225437	COG2882
225430	COG2875
225431	COG2876
225432	COG2877
225433	COG2878
223977	COG1048
223976	COG1047
223975	COG1045
223974	COG1044
223973	COG1043
223972	COG1042
223971	COG1041
223970	COG1040
224532	COG1617
227737	COG5450
223979	COG1051
223978	COG1049
226189	COG3663
225643	COG3101
227736	COG5449
226181	COG3655
225019	COG2108
226183	COG3657
226182	COG3656
226185	COG3659
226184	COG3658
226187	COG3661
226186	COG3660
227733	COG5446
224533	COG1618
227732	COG5445
226138	COG3611
227811	COG5524
227418	COG5086
227055	COG4711
227419	COG5087
225508	COG2960
225509	COG2961
226231	COG3708
226230	COG3707
225650	COG3108
226236	COG3713
226235	COG3712
