COG0001	435.065063649
COG0002	338.041401274
COG0003	389.997727273
COG0004	441.836165049
COG0005	273.08681672
COG0006	418.84495114
COG0007	262.866983373
COG0008	466.821985234
COG0009	246.56987116
COG0010	313.82731377
COG0011	101.626459144
COG0012	367.006868132
COG0013	814.509386733
COG0014	422.707885305
COG0015	448.839704069
COG0016	354.912917271
COG0017	444.855967078
COG0018	566.618229855
COG0019	420.09624198
COG0020	251.491484185
COG0021	662.96194825
COG0022	329.509063444
COG0023	109.327272727
COG0024	267.127420999
COG0025	496.838365897
COG0026	380.19009901
COG0027	399.70984456
COG0028	559.103075171
COG0029	523.716356108
COG0030	273.581395349
COG0031	325.727695888
COG0033	546.833333333
COG0034	488.586158192
COG0035	213.304347826
COG0036	223.777298851
COG0037	360.626217892
COG0038	454.960493827
COG0039	317.775510204
COG0040	258.299668874
COG0041	169.293023256
COG0042	334.286610879
COG0043	493.956790123
COG0044	437.651185771
COG0045	381.559270517
COG0046	754.82972973
COG0047	628.599369085
COG0048	128.142253521
COG0049	160.398876404
COG0050	389.536585366
COG0051	103.865836791
COG0052	260.673439768
COG0053	315.741258741
COG0054	159.511278195
COG0055	474.160741886
COG0056	513.51486698
COG0057	344.704109589
COG0058	774.107394366
COG0059	353.94909688
COG0060	992.017980636
COG0061	287.234234234
COG0062	232.235294118
COG0063	470.972434916
COG0064	492.729818781
COG0065	451.751660027
COG0066	199.653246753
COG0067	369.689189189
COG0068	739.155932203
COG0069	520.045045045
COG0070	1377.99267399
COG0071	157.54349292
COG0072	555.967213115
COG0073	698.425742574
COG0074	319.706505295
COG0075	382.761513158
COG0076	475.906367041
COG0077	282.897959184
COG0078	318.141935484
COG0079	360.126760563
COG0080	145.153631285
COG0081	230.71932299
COG0082	370.41337386
COG0083	305.4140625
COG0084	262.226332971
COG0085	1184.98264352
COG0086	1283.30474732
COG0087	230.723943662
COG0088	215.557909605
COG0089	97.4745042493
COG0090	271.732673267
COG0091	124.815864023
COG0092	242.994342291
COG0093	123.393511989
COG0094	183.529577465
COG0095	291.59602649
COG0096	131.179125529
COG0097	178.936350778
COG0098	182.761636107
COG0099	127.0
COG0100	130.620738636
COG0101	264.572815534
COG0102	146.910891089
COG0103	138.672292546
COG0104	425.736170213
COG0105	146.380216383
COG0106	245.586601307
COG0107	256.585173502
COG0108	225.474860335
COG0109	307.53930131
COG0110	205.170767004
COG0111	368.592455621
COG0112	422.132678133
COG0113	330.240983607
COG0114	462.192640693
COG0115	298.407596786
COG0116	384.670068027
COG0117	174.15625
COG0118	212.348580442
COG0119	446.120879121
COG0120	228.471604938
COG0121	262.442176871
COG0122	257.218446602
COG0123	339.155492154
COG0124	432.293650794
COG0125	220.442185515
COG0126	397.89818689
COG0127	201.6
COG0128	432.004739336
COG0129	581.697230181
COG0130	295.04437401
COG0131	199.241308793
COG0132	227.995464853
COG0133	404.174311927
COG0134	267.073214286
COG0135	242.702886248
COG0136	348.152031455
COG0137	410.414516129
COG0138	493.020249221
COG0139	130.770308123
COG0140	158.610507246
COG0141	435.045801527
COG0142	320.323349217
COG0143	615.754316069
COG0144	395.019911504
COG0145	639.129817444
COG0146	744.560411311
COG0147	481.634966378
COG0148	423.723178808
COG0149	252.656578947
COG0150	348.049535604
COG0151	432.053876478
COG0152	276.535502959
COG0153	387.221428571
COG0154	479.971297359
COG0155	543.104868914
COG0156	398.440588854
COG0157	287.867716535
COG0158	330.513595166
COG0159	265.758454106
COG0160	437.836313618
COG0161	444.008373206
COG0162	413.450682853
COG0163	196.372262774
COG0164	219.923529412
COG0165	468.242378049
COG0166	510.427406199
COG0167	335.240837696
COG0168	477.855280313
COG0169	276.811083123
COG0170	224.339181287
COG0171	272.308383234
COG0172	426.997271487
COG0173	594.258426966
COG0174	452.379757785
COG0175	292.315508021
COG0176	304.226541555
COG0177	226.394988067
COG0178	968.113131313
COG0179	284.859248342
COG0180	352.46975089
COG0181	315.368243243
COG0182	348.531506849
COG0183	394.004363348
COG0184	96.2971830986
COG0185	97.8948863636
COG0186	92.5481586402
COG0187	692.248120301
COG0188	827.533210332
COG0189	337.47092084
COG0190	289.368131868
COG0191	326.331143233
COG0192	394.841791045
COG0193	198.162379421
COG0194	205.337025316
COG0195	401.774002954
COG0196	313.812297735
COG0197	142.925352113
COG0198	109.257467994
COG0199	83.9230769231
COG0200	150.61212976
COG0201	444.215384615
COG0202	332.379834254
COG0203	140.758785942
COG0204	266.270360111
COG0205	373.052631579
COG0206	405.89084507
COG0207	277.988962472
COG0208	345.0056926
COG0209	818.898623279
COG0210	695.393034826
COG0211	104.936908517
COG0212	201.175609756
COG0213	445.852507375
COG0214	301.824561404
COG0215	472.923558897
COG0216	350.419452888
COG0217	245.727692308
COG0218	209.534516765
COG0219	158.813679245
COG0220	245.610320285
COG0221	178.480144404
COG0222	129.428794992
COG0223	306.557251908
COG0224	293.876352396
COG0225	196.31424581
COG0226	334.398320896
COG0227	75.976340694
COG0228	109.309294872
COG0229	179.507309942
COG0230	46.6837606838
COG0231	181.532484076
COG0232	413.496981891
COG0233	185.055910543
COG0234	100.209125475
COG0235	236.353798127
COG0236	89.3261437908
COG0237	206.776824034
COG0238	83.919047619
COG0239	130.160583942
COG0240	338.837349398
COG0241	231.4
COG0242	180.150943396
COG0243	746.738440304
COG0244	192.643564356
COG0245	162.597087379
COG0246	459.398496241
COG0247	385.161425577
COG0248	414.618598383
COG0249	800.959610028
COG0250	192.896589659
COG0251	143.592986185
COG0252	334.326810176
COG0253	281.235099338
COG0254	79.5130813953
COG0255	70.1502276176
COG0256	127.770981508
COG0257	39.2057245081
COG0258	309.198347107
COG0259	212.441102757
COG0260	488.334862385
COG0261	109.483333333
COG0262	182.133393017
COG0263	356.036363636
COG0264	270.864649682
COG0265	421.082677165
COG0266	277.933908046
COG0267	54.2421991085
COG0268	90.1882160393
COG0269	217.245283019
COG0270	399.684515195
COG0271	94.5676470588
COG0272	670.745689655
COG0274	245.14556962
COG0275	312.666666667
COG0276	348.281853282
COG0277	538.915799432
COG0278	111.796666667
COG0279	201.658932715
COG0280	323.224913495
COG0281	573.914285714
COG0282	393.664804469
COG0283	248.627906977
COG0284	250.915662651
COG0285	433.387631976
COG0286	558.239704329
COG0287	319.194642857
COG0288	216.209762533
COG0289	257.72456964
COG0290	178.275316456
COG0291	66.8444816054
COG0292	119.9552
COG0293	216.316151203
COG0294	327.009383378
COG0295	158.710588235
COG0296	629.320121951
COG0297	449.998680739
COG0298	86.8637770898
COG0299	218.736245955
COG0300	263.830842391
COG0301	373.705357143
COG0302	208.212802768
COG0303	410.302142052
COG0304	412.643678161
COG0305	455.111244019
COG0306	406.308282209
COG0307	210.074750831
COG0308	725.1073903
COG0309	340.043367347
COG0310	242.343373494
COG0311	198.796078431
COG0312	464.820037106
COG0313	272.582025678
COG0314	152.088992974
COG0315	163.318446602
COG0316	115.72832981
COG0317	599.137235116
COG0318	523.536478332
COG0319	158.609195402
COG0320	312.411347518
COG0321	232.354120267
COG0322	578.836986301
COG0323	609.928571429
COG0324	310.721183801
COG0325	232.803630363
COG0326	638.727078891
COG0327	270.621176471
COG0328	177.731511254
COG0329	302.466397849
COG0330	329.178090217
COG0331	311.705357143
COG0332	342.432055749
COG0333	60.2901554404
COG0334	416.449766355
COG0335	122.731942215
COG0336	248.315525876
COG0337	367.468395462
COG0338	275.570155902
COG0339	682.613583138
COG0340	260.940909091
COG0341	323.241650295
COG0342	609.948071217
COG0343	386.97716895
COG0344	206.790654206
COG0345	269.111918605
COG0346	160.941276596
COG0347	120.479439252
COG0348	402.508012821
COG0349	324.346698113
COG0350	171.181021898
COG0351	273.373702422
COG0352	235.016497462
COG0353	200.479452055
COG0354	318.935860058
COG0355	128.56202144
COG0356	268.416408669
COG0357	222.67218543
COG0358	558.132780083
COG0359	156.65210356
COG0360	121.514423077
COG0361	78.3722998729
COG0362	476.930909091
COG0363	253.228070175
COG0364	493.264990329
COG0365	599.183246073
COG0366	591.901564537
COG0367	574.473516949
COG0368	255.04679803
COG0369	544.670833333
COG0370	639.641666667
COG0371	366.322884013
COG0372	397.737068966
COG0373	417.795096322
COG0374	533.022801303
COG0375	119.309148265
COG0376	701.699367089
COG0377	190.269026549
COG0378	234.886524823
COG0379	339.048327138
COG0380	485.991489362
COG0381	370.386185243
COG0382	299.483905579
COG0383	963.472636816
COG0384	283.409381663
COG0385	314.618448637
COG0386	173.052256532
COG0387	364.327272727
COG0388	364.942236354
COG0389	412.809971778
COG0390	257.225490196
COG0391	358.032745592
COG0392	346.195187166
COG0393	129.764367816
COG0394	159.446750903
COG0395	289.620767494
COG0396	254.164983165
COG0397	491.393728223
COG0398	233.079229122
COG0399	382.533378747
COG0400	240.866419295
COG0401	57.0446428571
COG0402	429.809948033
COG0403	446.95412844
COG0404	376.266875981
COG0405	555.566761364
COG0406	222.355953905
COG0407	353.303178484
COG0408	305.989761092
COG0409	366.408450704
COG0410	240.812613705
COG0411	261.882129278
COG0412	272.658823529
COG0413	274.399647887
COG0414	299.487378641
COG0415	454.323129252
COG0416	343.348336595
COG0417	707.80859375
COG0418	344.767567568
COG0419	926.918674699
COG0420	399.986820428
COG0421	328.043557169
COG0422	526.949820789
COG0423	505.222996516
COG0424	199.965006729
COG0425	103.51193634
COG0426	342.38147139
COG0427	474.180952381
COG0428	261.214936248
COG0429	337.747524752
COG0430	350.641666667
COG0431	195.377440347
COG0432	138.791666667
COG0433	619.635832522
COG0434	274.0
COG0435	327.686915888
COG0436	398.385239567
COG0437	305.9915754
COG0438	400.910168883
COG0439	455.464673913
COG0440	167.958813839
COG0441	610.785454545
COG0442	534.450359712
COG0443	613.192173305
COG0444	328.1875
COG0445	621.0856102
COG0446	464.115750916
COG0447	285.188811189
COG0448	410.194323144
COG0449	583.245121951
COG0450	199.337349398
COG0451	326.849422532
COG0452	366.335064935
COG0454	181.666666667
COG0455	338.783333333
COG0456	192.774909569
COG0457	462.206256273
COG0458	992.588772846
COG0459	542.957209302
COG0460	406.041970803
COG0461	214.3085554
COG0462	315.783687943
COG0463	325.331430901
COG0464	505.770642202
COG0465	617.274038462
COG0466	775.552975327
COG0467	340.634796238
COG0468	336.876941458
COG0469	474.483282675
COG0470	383.09079118
COG0471	486.617059891
COG0472	359.50722175
COG0473	360.23466407
COG0474	867.971104231
COG0475	427.273809524
COG0476	296.561868687
COG0477	468.988667026
COG0478	301.628205128
COG0479	317.787663108
COG0480	689.12456446
COG0481	602.889240506
COG0482	367.821538462
COG0483	273.630782918
COG0484	335.301176471
COG0486	449.008038585
COG0488	570.899287411
COG0489	307.076177285
COG0490	439.022222222
COG0491	272.299027298
COG0492	320.918821839
COG0493	482.801342282
COG0494	191.409378961
COG0495	859.813513514
COG0496	258.587412587
COG0497	563.329738059
COG0498	416.934054054
COG0499	444.816071429
COG0500	265.779969651
COG0501	347.44023514
COG0502	359.36
COG0503	196.61037234
COG0504	536.289325843
COG0505	384.272588055
COG0506	329.005102041
COG0507	741.587855297
COG0508	434.607019959
COG0509	133.458914729
COG0510	312.339041096
COG0511	175.94184168
COG0512	251.947103275
COG0513	494.954087346
COG0514	648.687296417
COG0515	556.551311857
COG0516	357.075221239
COG0517	310.203043272
COG0518	234.356713427
COG0519	496.530434783
COG0520	413.569739953
COG0521	188.12106136
COG0522	201.668909825
COG0523	359.07891492
COG0524	315.799352751
COG0525	898.675487465
COG0526	207.935442221
COG0527	488.040650407
COG0528	242.275956284
COG0529	202.145907473
COG0530	332.780155642
COG0531	495.225822532
COG0532	816.843806104
COG0533	343.084548105
COG0534	455.975918122
COG0535	367.878867676
COG0536	387.663461538
COG0537	142.694292416
COG0538	413.568831169
COG0539	470.89135255
COG0540	316.230652504
COG0541	465.750362845
COG0542	813.84522293
COG0543	309.844702467
COG0544	444.826356589
COG0545	214.221598878
COG0546	229.729066986
COG0547	347.112418301
COG0548	287.147783251
COG0549	309.4
COG0550	677.193037975
COG0551	654.507751938
COG0552	371.516516517
COG0553	924.323561346
COG0554	496.923076923
COG0555	276.101333333
COG0556	680.013657056
COG0557	709.574155653
COG0558	215.505691057
COG0559	313.232543242
COG0560	281.116461366
COG0561	284.244882487
COG0562	406.966442953
COG0563	206.928406467
COG0564	301.765386959
COG0565	251.742268041
COG0566	256.74025974
COG0567	994.6
COG0568	409.213060686
COG0569	359.197435897
COG0571	241.830045524
COG0572	274.098113208
COG0573	333.182370821
COG0574	614.221153846
COG0575	260.681933842
COG0576	211.661935484
COG0577	574.347856641
COG0578	525.357142857
COG0579	446.273182957
COG0580	251.79316888
COG0581	335.070901034
COG0582	372.190490988
COG0583	303.052765237
COG0584	293.090080972
COG0585	381.991304348
COG0586	215.274024738
COG0587	1086.81929047
COG0588	236.785294118
COG0589	234.845418775
COG0590	166.380104712
COG0591	521.691871456
COG0592	370.753173484
COG0593	400.212189616
COG0594	125.305699482
COG0595	549.345631068
COG0596	308.61212322
COG0597	175.365217391
COG0598	334.748510131
COG0599	141.55707196
COG0600	277.711754282
COG0601	325.794294898
COG0602	213.2125
COG0603	249.170974155
COG0604	326.818477818
COG0605	209.562674095
COG0606	476.950877193
COG0607	233.426804124
COG0608	585.854046243
COG0609	357.060662914
COG0610	959.180084746
COG0611	324.27340824
COG0612	548.777408638
COG0613	316.057971014
COG0614	332.603484688
COG0615	165.689189189
COG0616	394.796171171
COG0617	438.783264746
COG0618	428.273204904
COG0619	260.250863061
COG0620	504.99845679
COG0621	450.439041579
COG0622	174.115151515
COG0623	263.208711434
COG0624	412.10894597
COG0625	220.712381771
COG0626	395.063985375
COG0627	311.333333333
COG0628	375.55509723
COG0629	155.749172185
COG0630	529.220496894
COG0631	364.896666667
COG0632	215.194847021
COG0633	138.227330779
COG0634	191.261904762
COG0635	415.001956947
COG0636	116.239726027
COG0637	229.091346154
COG0638	244.344827586
COG0639	269.916929548
COG0640	142.358675976
COG0641	408.178970917
COG0642	448.824110672
COG0643	563.714285714
COG0644	423.362831858
COG0645	185.044692737
COG0646	342.594827586
COG0647	275.28540305
COG0648	282.657568238
COG0649	403.706498952
COG0650	307.188679245
COG0651	537.710888611
COG0652	218.34960071
COG0653	903.7585693
COG0654	434.689035917
COG0655	205.914494265
COG0656	277.959026889
COG0657	318.200290276
COG0658	596.495967742
COG0659	544.256382979
COG0661	526.414868106
COG0662	150.6380182
COG0663	190.343705799
COG0664	239.646507115
COG0665	430.122048998
COG0666	364.153384747
COG0667	324.533712429
COG0668	373.28115216
COG0669	163.871287129
COG0670	234.272493573
COG0671	264.532167832
COG0672	351.28125
COG0673	370.343034756
COG0674	378.402247191
COG0675	384.47861605
COG0676	296.830508475
COG0677	427.910614525
COG0678	167.246478873
COG0679	309.030263158
COG0680	172.080275229
COG0681	259.542738589
COG0682	290.056022409
COG0683	412.132588454
COG0684	227.307557118
COG0685	322.005797101
COG0686	372.801324503
COG0687	365.730964467
COG0688	260.795366795
COG0689	247.254201681
COG0690	92.4899328859
COG0691	156.776898734
COG0692	229.485488127
COG0693	208.991319444
COG0694	141.686721992
COG0695	121.004008016
COG0696	507.484536082
COG0697	305.469539711
COG0698	160.032882012
COG0699	638.136456212
COG0700	175.192771084
COG0701	339.962809917
COG0702	287.195833333
COG0703	217.759825328
COG0704	247.698646986
COG0705	269.737721022
COG0706	462.298507463
COG0707	364.896328294
COG0708	267.441247002
COG0709	345.651162791
COG0710	281.073033708
COG0711	178.002512563
COG0712	196.753311258
COG0713	102.853432282
COG0714	343.627062706
COG0715	352.1765
COG0716	167.938650307
COG0717	202.859778598
COG0718	110.074750831
COG0719	438.207939509
COG0720	152.356725146
COG0721	103.261484099
COG0722	357.893617021
COG0723	249.9703125
COG0724	113.165116279
COG0725	270.578581363
COG0726	321.506702413
COG0727	185.933823529
COG0728	531.844301766
COG0729	584.115254237
COG0730	267.376425856
COG0731	312.513157895
COG0732	410.774120318
COG0733	469.78436019
COG0735	148.864666667
COG0736	131.981595092
COG0737	555.850914205
COG0738	424.645801527
COG0739	380.290012804
COG0740	221.383451957
COG0741	339.267353952
COG0742	203.420658683
COG0743	391.378326996
COG0744	628.04707113
COG0745	216.150772915
COG0746	214.27938343
COG0747	550.286053883
COG0748	190.459016393
COG0749	864.500721501
COG0750	420.722506394
COG0751	693.385365854
COG0752	331.23364486
COG0753	534.720338983
COG0754	414.830985915
COG0755	298.411184211
COG0756	153.837209302
COG0757	151.025193798
COG0758	357.028052805
COG0759	92.3811188811
COG0760	402.875927175
COG0761	358.392226148
COG0762	122.65106383
COG0763	386.800904977
COG0764	169.962148962
COG0765	252.490646713
COG0766	425.631884058
COG0767	282.988422576
COG0768	616.214814815
COG0769	538.303766707
COG0770	471.930981595
COG0771	456.61516035
COG0772	412.005481597
COG0773	467.761266748
COG0774	328.441396509
COG0775	299.006837607
COG0776	104.081415929
COG0777	294.622171946
COG0778	238.691272052
COG0779	168.235507246
COG0780	143.237704918
COG0781	279.105577689
COG0782	160.562437562
COG0783	167.211091234
COG0784	218.20248538
COG0785	290.264529058
COG0786	418.270967742
COG0787	400.505665722
COG0788	287.41813602
COG0789	176.188201231
COG0790	373.692464358
COG0791	279.617728532
COG0792	129.398537477
COG0793	493.575308642
COG0794	295.577075099
COG0795	383.425149701
COG0796	272.861367837
COG0797	224.320334262
COG0798	349.464367816
COG0799	130.729310345
COG0800	216.164410058
COG0801	176.558974359
COG0802	161.174657534
COG0803	322.076154806
COG0804	566.797520661
COG0805	288.706645057
COG0806	178.48630137
COG0807	359.327249022
COG0809	353.469244288
COG0810	287.921273032
COG0811	245.542528736
COG0812	325.918006431
COG0813	236.078787879
COG0814	414.68705036
COG0815	518.866666667
COG0816	148.815748031
COG0817	175.373287671
COG0818	140.336814621
COG0819	236.080291971
COG0820	364.8
COG0821	403.040665434
COG0822	153.948678072
COG0823	494.051792829
COG0824	148.799701046
COG0825	354.105566219
COG0826	478.652759085
COG0827	484.553278689
COG0828	68.0297029703
COG0829	279.887931034
COG0830	233.432900433
COG0831	101.23255814
COG0832	133.917355372
COG0833	475.557788945
COG0834	290.232881474
COG0835	217.250783699
COG0836	416.150579151
COG0837	329.25106383
COG0838	128.077348066
COG0839	191.919266055
COG0840	561.678542941
COG0841	1025.14969136
COG0842	300.111943587
COG0843	585.498730964
COG0845	408.877885184
COG0846	283.526315789
COG0847	304.830122592
COG0848	148.344452502
COG0849	451.406998158
COG0850	237.895622896
COG0851	90.758490566
COG0852	268.041009464
COG0853	127.905236908
COG0854	247.839142091
COG0855	705.014403292
COG0856	206.510204082
COG0857	569.933333333
COG0858	131.17447496
COG0859	388.297803092
COG0860	385.793565684
COG0861	282.201072386
COG0863	355.95620438
COG0864	124.68119891
COG1001	572.351778656
COG1002	1083.70844687
COG1003	761.129158513
COG1004	431.56980057
COG1005	359.746059545
COG1006	126.179220779
COG1007	493.579136691
COG1008	512.865693431
COG1009	628.191176471
COG1010	275.56185567
COG1011	226.566789668
COG1012	496.920549178
COG1013	302.373278237
COG1014	335.667368421
COG1015	392.87434555
COG1017	230.712765957
COG1018	304.032762472
COG1019	158.55
COG1020	1326.60101868
COG1021	551.075471698
COG1022	610.870535714
COG1023	312.230769231
COG1024	276.422596754
COG1025	914.507246377
COG1026	952.075949367
COG1027	470.240816327
COG1028	262.279476804
COG1029	430.744444444
COG1030	390.194244604
COG1031	549.350649351
COG1032	526.575520833
COG1033	802.017467249
COG1034	658.310055866
COG1035	377.168224299
COG1036	229.406976744
COG1038	997.518716578
COG1039	308.05
COG1040	287.579172611
COG1041	328.968253968
COG1042	691.752834467
COG1043	261.808695652
COG1044	335.974903475
COG1045	242.847240051
COG1047	177.965853659
COG1048	833.410130719
COG1049	853.098522167
COG1051	171.912034799
COG1052	333.696521739
COG1053	575.801344287
COG1054	313.17472119
COG1055	430.677187948
COG1056	213.053691275
COG1057	220.645590682
COG1058	274.806324111
COG1059	224.155555556
COG1060	415.813627255
COG1061	669.576502732
COG1062	363.346072187
COG1063	359.597214485
COG1064	338.452476573
COG1066	456.249146758
COG1067	681.712765957
COG1069	542.814102564
COG1070	489.722814499
COG1071	426.050160085
COG1072	312.035928144
COG1073	326.837150127
COG1074	1089.43143813
COG1075	353.727411945
COG1076	224.677304965
COG1077	343.853197674
COG1078	431.402597403
COG1079	320.588486141
COG1080	736.178368121
COG1082	295.952506596
COG1083	237.421383648
COG1084	336.82278481
COG1085	344.577464789
COG1086	499.022727273
COG1087	326.838571429
COG1088	341.943708609
COG1089	346.44836272
COG1090	303.70212766
COG1091	290.566284779
COG1092	429.998281787
COG1093	352.273504274
COG1094	189.361445783
COG1095	189.903614458
COG1096	206.87037037
COG1097	266.777777778
COG1098	184.616
COG1099	285.564102564
COG1100	267.01618123
COG1101	257.654676259
COG1102	213.774193548
COG1103	405.305555556
COG1104	390.937246964
COG1105	313.819628647
COG1106	429.082437276
COG1107	616.675324675
COG1108	291.494747899
COG1109	479.152628246
COG1110	1163.33333333
COG1111	619.909090909
COG1112	994.693877551
COG1113	464.073558648
COG1114	427.391304348
COG1115	478.809009009
COG1116	277.954459203
COG1117	265.317164179
COG1118	344.854460094
COG1119	349.106666667
COG1120	274.490625
COG1121	259.336094675
COG1122	328.978704525
COG1123	463.260869565
COG1124	247.654205607
COG1125	325.325925926
COG1126	255.120403749
COG1127	266.814144737
COG1129	467.531024531
COG1131	311.511415525
COG1132	600.208839493
COG1133	403.566666667
COG1134	342.888454012
COG1135	319.44973545
COG1136	260.91019495
COG1137	247.981818182
COG1138	658.93968254
COG1139	484.452662722
COG1140	489.461988304
COG1141	94.2290836653
COG1142	242.718543046
COG1143	275.970331588
COG1144	257.260683761
COG1145	388.333333333
COG1146	234.781576448
COG1148	513.707943925
COG1149	286.288939052
COG1150	323.168032787
COG1151	553.772594752
COG1152	543.745454545
COG1153	185.467741935
COG1154	627.363321799
COG1155	588.005586592
COG1156	461.365591398
COG1157	447.465473146
COG1158	478.056798623
COG1159	314.688963211
COG1160	458.693907875
COG1161	313.6
COG1162	330.465827338
COG1163	366.290322581
COG1164	591.332568807
COG1165	576.22310757
COG1166	625.755434783
COG1167	453.296074518
COG1168	380.374125874
COG1169	427.984177215
COG1171	394.092272203
COG1172	337.882581649
COG1173	323.727272727
COG1174	246.611398964
COG1175	320.723780254
COG1176	300.299565847
COG1177	282.007453416
COG1178	560.422839506
COG1179	258.414342629
COG1180	298.61595092
COG1181	363.713976165
COG1182	205.432432432
COG1183	252.060665362
COG1184	318.131578947
COG1185	703.898550725
COG1186	296.054678007
COG1187	284.230639731
COG1188	131.197080292
COG1189	263.263707572
COG1190	511.937833037
COG1191	254.427331887
COG1192	277.689722358
COG1193	640.344186047
COG1194	341.728971963
COG1195	379.4140625
COG1196	899.734042553
COG1197	1135.38016529
COG1198	751.983102919
COG1199	709.928455285
COG1200	704.750853242
COG1201	1011.89852008
COG1202	553.257142857
COG1203	817.710144928
COG1204	795.280898876
COG1205	1118.04924242
COG1206	449.004310345
COG1207	432.429936306
COG1208	349.494232476
COG1209	293.244956772
COG1210	295.113513514
COG1211	274.340567613
COG1212	250.94629156
COG1213	310.826771654
COG1214	235.466666667
COG1215	387.566195373
COG1216	375.427304965
COG1217	607.8113879
COG1218	273.205696203
COG1219	419.460294118
COG1220	450.812010444
COG1221	725.15
COG1222	614.943231441
COG1223	422.333333333
COG1224	450.413793103
COG1225	185.206743003
COG1226	517.618947368
COG1227	356.912698413
COG1228	478.58294283
COG1229	565.25974026
COG1230	289.588145897
COG1231	475.267912773
COG1232	461.63071298
COG1233	499.46051168
COG1234	287.341394026
COG1235	271.721763085
COG1236	445.675531915
COG1237	266.705357143
COG1238	177.259587021
COG1239	416.282700422
COG1240	607.348039216
COG1241	713.33
COG1242	315.587209302
COG1243	473.770992366
COG1244	331.378378378
COG1245	472.230769231
COG1246	257.55511022
COG1247	223.481171548
COG1249	474.908188586
COG1250	503.518115942
COG1251	592.507692308
COG1252	434.888888889
COG1253	416.393983859
COG1254	113.332608696
COG1255	135.756756757
COG1256	582.2
COG1257	429.128865979
COG1258	418.734939759
COG1259	171.156862745
COG1260	382.454545455
COG1261	246.638132296
COG1262	438.818773234
COG1263	411.027027027
COG1264	441.344594595
COG1266	277.07480315
COG1267	168.043343653
COG1268	193.208219178
COG1269	653.969543147
COG1270	319.004716981
COG1271	477.178694158
COG1272	223.921212121
COG1273	295.349056604
COG1274	613.870588235
COG1275	346.301675978
COG1276	324.421052632
COG1277	354.241685144
COG1278	86.7351543943
COG1279	204.165853659
COG1280	208.1065852
COG1281	301.33427762
COG1282	464.421538462
COG1283	518.616129032
COG1284	277.445190157
COG1285	206.159493671
COG1286	203.45368171
COG1287	792.036866359
COG1288	480.409722222
COG1289	638.199507389
COG1290	384.75106383
COG1291	267.850971922
COG1292	553.922772277
COG1293	558.127906977
COG1294	347.570902394
COG1295	335.241540257
COG1296	239.164102564
COG1297	642.21969697
COG1298	687.126470588
COG1299	367.943396226
COG1300	283.775735294
COG1301	431.232616941
COG1302	149.791878173
COG1303	182.257142857
COG1304	374.633187773
COG1305	479.010534846
