COG0001	435.065063649
COG1306	457.130434783
COG1307	286.479910714
COG1308	122.942528736
COG1309	210.922182821
COG1310	181.0
COG1311	510.257575758
COG1312	375.375
COG1313	316.007462687
COG1314	109.218867925
COG1315	554.611111111
COG1316	425.377125193
COG1317	252.551515152
COG1318	188.339622642
COG1319	296.683168317
COG1320	118.379888268
COG1321	196.61634103
COG1322	449.375586854
COG1323	400.402061856
COG1324	112.944444444
COG1325	145.789473684
COG1326	215.913793103
COG1327	184.027290448
COG1328	654.334346505
COG1329	180.685714286
COG1330	1125.35220126
COG1331	588.659919028
COG1332	392.426229508
COG1333	614.040955631
COG1334	127.411428571
COG1335	206.561414791
COG1336	310.557522124
COG1337	382.578544061
COG1338	254.076923077
COG1339	198.283783784
COG1340	393.495867769
COG1341	362.480769231
COG1342	132.372262774
COG1343	93.9192708333
COG1344	394.406080347
COG1345	556.827044025
COG1346	229.634146341
COG1347	214.725
COG1348	287.545454545
COG1349	252.270888303
COG1350	442.952380952
COG1351	297.581314879
COG1352	309.304034582
COG1353	726.136585366
COG1354	274.284294235
COG1355	285.775
COG1356	147.738095238
COG1357	302.850849591
COG1358	109.01754386
COG1359	121.366568915
COG1360	293.026722925
COG1361	806.106017192
COG1362	444.465240642
COG1363	354.898488121
COG1364	404.002232143
COG1365	307.823529412
COG1366	154.136908963
COG1367	385.594594595
COG1368	643.976190476
COG1369	145.53030303
COG1370	277.686746988
COG1371	144.961538462
COG1372	1050.76978417
COG1373	395.944099379
COG1374	169.103448276
COG1376	289.268374165
COG1377	358.528645833
COG1378	284.095846645
COG1379	634.35106383
COG1380	129.443037975
COG1381	248.657894737
COG1382	142.465909091
COG1383	70.3411764706
COG1384	515.551851852
COG1385	244.04290429
COG1386	228.403225806
COG1387	273.272264631
COG1388	402.319935691
COG1389	634.459770115
COG1390	200.834437086
COG1391	960.818493151
COG1392	227.312335958
COG1393	125.446475196
COG1394	213.319587629
COG1395	267.327433628
COG1396	191.21797153
COG1397	361.442013129
COG1398	319.194078947
COG1399	177.441634241
COG1400	95.5875
COG1401	646.624161074
COG1402	257.369458128
COG1403	249.246808511
COG1404	678.25984252
COG1405	296.064935065
COG1406	167.134751773
COG1407	254.082969432
COG1408	344.578207381
COG1409	400.20979021
COG1410	861.531986532
COG1411	238.709090909
COG1412	134.75862069
COG1413	448.1545961
COG1414	261.219910847
COG1415	375.571428571
COG1416	148.68202765
COG1417	226.0
COG1418	325.220461095
COG1419	438.673819742
COG1420	342.93255814
COG1421	149.75
COG1422	235.397260274
COG1423	355.309090909
COG1424	270.347826087
COG1426	277.668008048
COG1427	268.8359375
COG1428	223.838862559
COG1429	1284.38522427
COG1430	158.085872576
COG1431	663.294117647
COG1432	248.93442623
COG1433	184.929173693
COG1434	242.744382022
COG1435	207.282894737
COG1436	107.236842105
COG1437	196.506666667
COG1438	159.261363636
COG1439	157.211764706
COG1440	103.349206349
COG1441	329.88
COG1442	348.696132597
COG1443	194.185770751
COG1444	666.431818182
COG1445	343.591836735
COG1446	319.953736655
COG1447	108.105590062
COG1448	399.175925926
COG1449	633.383333333
COG1450	645.219444444
COG1451	219.197802198
COG1452	745.058823529
COG1453	376.63878327
COG1454	451.032955716
COG1455	435.660079051
COG1456	377.313043478
COG1457	471.953271028
COG1458	216.265306122
COG1459	394.944658945
COG1460	114.8125
COG1461	419.234265734
COG1462	322.115646259
COG1463	325.599147122
COG1464	273.99790795
COG1465	357.53164557
COG1466	338.910828025
COG1467	373.757894737
COG1468	244.552429668
COG1469	289.552173913
COG1470	698.02994012
COG1471	242.493975904
COG1472	636.265
COG1473	405.606265876
COG1474	451.820689655
COG1475	359.930232558
COG1476	125.927474403
COG1477	328.001831502
COG1478	321.248677249
COG1479	509.037333333
COG1480	714.212121212
COG1481	314.823529412
COG1482	377.733974359
COG1483	1007.99029126
COG1484	259.029862175
COG1485	368.026819923
COG1486	440.24535316
COG1487	132.369662921
COG1488	435.588967972
COG1489	238.817120623
COG1490	148.334090909
COG1491	202.855421687
COG1492	501.787179487
COG1493	283.85198556
COG1494	332.314935065
COG1495	173.160535117
COG1496	253.432653061
COG1497	269.14516129
COG1498	352.357142857
COG1499	316.808510638
COG1500	234.256097561
COG1501	769.983213429
COG1502	461.078512397
COG1503	370.21025641
COG1504	124.34375
COG1505	684.524444444
COG1506	623.245614035
COG1507	188.127906977
COG1508	470.391011236
COG1509	406.655526992
COG1510	183.868421053
COG1511	687.110220441
COG1512	302.751937984
COG1513	146.95049505
COG1514	187.315286624
COG1515	228.469298246
COG1516	141.355481728
COG1517	443.658536585
COG1518	328.028089888
COG1519	422.888594164
COG1520	544.656481481
COG1521	255.346391753
COG1522	170.19423955
COG1523	777.155722326
COG1524	446.24260355
COG1525	225.304744526
COG1526	274.157384988
COG1527	346.04
COG1528	171.201465201
COG1529	737.722222222
COG1530	683.514018692
COG1531	90.9591836735
COG1532	63.3
COG1533	344.434607646
COG1534	106.542662116
COG1535	211.277777778
COG1536	341.856353591
COG1537	353.022988506
COG1538	469.458215074
COG1539	146.054003724
COG1540	252.867109635
COG1541	437.467625899
COG1542	589.333333333
COG1543	554.404761905
COG1544	155.549497848
COG1545	153.649667406
COG1546	277.968553459
COG1547	163.028089888
COG1548	340.438596491
COG1549	447.946808511
COG1550	99.8227848101
COG1551	77.902173913
COG1552	99.3956043956
COG1553	125.507246377
COG1554	808.04109589
COG1555	239.739285714
COG1556	215.81124498
COG1558	141.105571848
COG1559	356.977272727
COG1560	306.178963893
COG1561	293.720101781
COG1562	304.077060932
COG1563	135.432098765
COG1564	222.338709677
COG1565	373.831417625
COG1566	374.182741117
COG1567	328.857142857
COG1568	400.46
COG1569	142.03515625
COG1570	451.079173838
COG1571	370.157534247
COG1572	854.555555556
COG1573	239.870114943
COG1574	541.449090909
COG1575	304.015
COG1576	155.023310023
COG1577	324.621145374
COG1578	309.540322581
COG1579	275.288
COG1580	168.888888889
COG1581	95.9195402299
COG1582	76.9795918367
COG1583	250.06918239
COG1584	200.441558442
COG1585	149.662125341
COG1586	176.097633136
COG1587	327.398044693
COG1588	106.103896104
COG1589	277.863468635
COG1590	206.3
COG1591	147.683544304
COG1592	175.846153846
COG1593	437.844243792
COG1594	184.018867925
COG1595	209.653679654
COG1596	376.7
COG1597	321.343835616
COG1598	90.1541725601
COG1599	377.516304348
COG1600	352.883548983
COG1601	136.481481481
COG1602	399.882978723
COG1603	225.852459016
COG1604	390.919191919
COG1605	248.485119048
COG1606	282.290178571
COG1607	160.273026316
COG1608	259.288888889
COG1609	339.287289611
COG1610	150.597674419
COG1611	250.347525892
COG1612	348.516129032
COG1613	343.221311475
COG1614	608.152777778
COG1615	937.994186047
COG1617	164.423728814
COG1618	206.419354839
COG1619	321.591891892
COG1620	538.579470199
COG1621	485.255892256
COG1622	283.771777003
COG1623	363.673684211
COG1624	278.791798107
COG1625	439.87804878
COG1626	512.875968992
COG1627	460.928571429
COG1628	191.786516854
COG1629	972.650893796
COG1630	369.349206349
COG1631	92.156626506
COG1632	197.698795181
COG1633	223.515966387
COG1634	225.382716049
COG1635	283.395604396
COG1636	233.159090909
COG1637	268.67027027
COG1638	339.332429991
COG1639	325.116564417
COG1640	613.902298851
COG1641	385.53539823
COG1643	1064.69885057
COG1644	66.1707317073
COG1645	198.465909091
COG1646	245.439189189
COG1647	290.195652174
COG1648	324.978678038
COG1649	538.088825215
COG1650	338.230769231
COG1651	249.3441331
COG1652	347.38030888
COG1653	456.341429563
COG1654	322.042471042
COG1655	257.770833333
COG1656	197.229007634
COG1657	601.479338843
COG1658	183.556701031
COG1659	283.914634146
COG1660	292.582697201
COG1661	152.12
COG1662	96.9322709163
COG1663	346.352941176
COG1664	179.320574163
COG1665	313.050847458
COG1666	161.996688742
COG1667	347.333333333
COG1668	423.088729017
COG1669	115.610541728
COG1670	229.339023558
COG1671	153.634782609
COG1672	512.808080808
COG1673	160.365079365
COG1674	854.710467706
COG1675	176.064102564
COG1676	243.349056604
COG1677	105.952380952
COG1678	192.758208955
COG1679	398.725
COG1680	450.887218045
COG1681	240.317241379
COG1682	280.961165049
COG1683	166.890510949
COG1684	261.035502959
COG1685	282.652173913
COG1686	389.75980975
COG1687	107.411764706
COG1688	251.310344828
COG1689	332.789473684
COG1690	446.400479616
COG1691	255.585253456
COG1692	262.847533632
COG1693	342.6875
COG1694	125.143209877
COG1695	147.983311938
COG1696	472.576601671
COG1697	390.116504854
COG1698	91.2950819672
COG1699	149.88590604
COG1700	681.25
COG1701	255.12
COG1702	335.086805556
COG1703	335.750759878
COG1704	200.880597015
COG1705	353.540540541
COG1706	377.498141264
COG1707	226.291666667
COG1708	160.958466454
COG1709	235.4
COG1710	252.357142857
COG1711	246.974025974
COG1712	266.587628866
COG1713	235.376404494
COG1714	230.237241379
COG1715	328.630952381
COG1716	372.209263854
COG1717	168.024096386
COG1718	294.184782609
COG1719	217.778301887
COG1720	182.590604027
COG1721	364.700282752
COG1722	82.2622309198
COG1723	277.323076923
COG1724	75.8743169399
COG1725	156.86036961
COG1726	448.36036036
COG1727	119.168674699
COG1728	147.15
COG1729	467.666172107
COG1730	159.577777778
COG1731	154.543478261
COG1732	363.340764331
COG1733	134.816029144
COG1734	139.514800515
COG1735	325.830188679
COG1736	333.719512195
COG1737	286.509157509
COG1738	232.508143322
COG1739	201.618666667
COG1740	363.863157895
COG1741	273.791666667
COG1742	110.908108108
COG1743	807.716129032
COG1744	363.978798587
COG1745	90.4594594595
COG1746	430.529411765
COG1747	837.684210526
COG1748	388.082857143
COG1749	515.56097561
COG1750	560.763636364
COG1751	191.7
COG1752	391.814453125
COG1753	78.7027027027
COG1754	872.53030303
COG1755	178.37037037
COG1756	225.090909091
COG1757	486.14
COG1758	88.7427536232
COG1759	359.125
COG1760	392.359615385
COG1761	94.2409638554
COG1762	246.538793103
COG1763	219.561728395
COG1764	144.889081456
COG1765	167.281869688
COG1766	551.276162791
COG1767	294.513227513
COG1768	239.957446809
COG1769	371.731343284
COG1770	688.938053097
COG1771	482.166666667
COG1772	184.421052632
COG1773	120.751046025
COG1774	331.254032258
COG1775	398.271653543
COG1776	237.476190476
COG1777	206.732142857
COG1778	187.616766467
COG1779	186.379310345
COG1780	165.641509434
COG1781	175.305732484
COG1782	641.709302326
COG1783	411.287128713
COG1784	407.017857143
COG1785	498.950381679
COG1786	185.204545455
COG1787	334.361111111
COG1788	250.62
COG1790	201.875
COG1791	182.237623762
COG1792	297.982
COG1793	430.263803681
COG1794	234.711191336
COG1795	228.805825243
COG1796	533.054298643
COG1797	464.300236407
COG1798	262.708860759
COG1799	171.866666667
COG1800	490.3125
COG1801	272.205128205
COG1802	234.440283401
COG1803	170.703056769
COG1804	400.424694708
COG1805	389.906542056
COG1806	275.441860465
COG1807	570.817413356
COG1808	417.917050691
COG1809	269.620253165
COG1810	242.369565217
COG1811	233.813793103
COG1812	396.048076923
COG1813	209.297385621
COG1814	261.961813842
COG1815	133.23255814
COG1816	375.281481481
COG1817	357.263736264
COG1818	247.0
COG1819	406.635849057
COG1820	380.69
COG1821	326.033333333
COG1822	373.35
COG1823	453.054054054
COG1824	254.180555556
COG1825	194.865008881
COG1826	99.9869402985
COG1827	204.213333333
COG1828	157.911290323
COG1829	285.5375
COG1830	297.421621622
COG1831	280.710144928
COG1832	140.827586207
COG1833	172.627118644
COG1834	303.938388626
COG1835	440.094952951
COG1836	321.924242424
COG1837	86.5292307692
COG1838	189.191709845
COG1839	162.516129032
COG1840	361.240857503
COG1841	74.8451178451
COG1842	261.442307692
COG1843	206.584337349
COG1844	127.65
COG1845	263.357050453
COG1846	168.031127643
COG1847	220.913357401
COG1848	144.127622378
COG1849	146.5
COG1850	440.743902439
COG1851	229.125
COG1852	264.708860759
COG1853	224.14765625
COG1854	161.21641791
COG1855	581.964285714
COG1856	294.863636364
COG1857	329.06
COG1858	423.354477612
COG1859	198.278688525
COG1860	148.209677419
COG1861	328.5
COG1862	113.129798903
COG1863	171.988950276
COG1864	336.834437086
COG1865	315.0
COG1866	531.671052632
COG1867	374.453608247
COG1868	334.327272727
COG1869	134.633928571
COG1871	183.40070922
COG1872	97.937704918
COG1873	127.50887574
COG1874	702.513157895
COG1875	455.070038911
COG1876	285.557692308
COG1877	378.35443038
COG1878	258.196428571
COG1879	339.244161359
COG1880	253.310344828
COG1881	180.312348668
COG1882	738.060402685
COG1883	392.256830601
COG1884	558.722044728
COG1885	129.557377049
COG1886	208.097560976
COG1887	550.147058824
COG1888	95.593220339
COG1889	223.012048193
COG1890	211.831325301
COG1891	244.627118644
COG1892	496.333333333
COG1893	315.421232877
COG1894	462.826347305
COG1895	285.458823529
COG1896	217.994269341
COG1897	311.422360248
COG1898	197.064516129
COG1899	336.568075117
COG1900	422.846153846
COG1901	194.859375
COG1902	466.363427697
COG1903	373.910313901
COG1904	459.538043478
COG1905	226.835543767
COG1906	389.794871795
COG1907	330.458715596
COG1908	348.907692308
COG1909	174.5125
COG1910	488.977777778
COG1911	100.37704918
COG1912	267.201550388
COG1913	194.010204082
COG1914	429.249140893
COG1915	473.490196078
COG1916	431.06557377
COG1917	158.795409182
COG1918	131.619113573
COG1920	221.752136752
COG1921	444.597510373
COG1922	275.3375
COG1923	90.2676923077
COG1924	310.486166008
COG1925	121.848739496
COG1926	238.661290323
COG1927	277.076923077
COG1928	522.978021978
COG1929	368.434782609
COG1930	106.173469388
COG1931	152.295774648
COG1932	371.031319911
COG1933	859.538461538
COG1934	230.621875
COG1935	129.458333333
COG1936	179.3125
COG1937	98.4155844156
COG1938	261.48427673
COG1939	141.735042735
COG1940	343.230769231
COG1941	251.126315789
COG1942	89.7760532151
COG1943	169.440374123
COG1944	555.978494624
COG1945	172.805084746
COG1946	289.761133603
COG1947	293.537477148
COG1948	472.342281879
COG1949	190.788546256
COG1950	147.184126984
COG1951	419.410958904
COG1952	160.893004115
COG1953	483.0
COG1954	190.282352941
COG1955	560.044776119
COG1956	167.816513761
COG1957	321.479357798
COG1958	89.1847133758
COG1959	159.103896104
COG1960	438.683632735
COG1961	344.010316369
COG1962	311.745098039
COG1963	152.107843137
COG1964	534.008264463
COG1965	108.111111111
COG1966	596.994029851
COG1967	294.394366197
COG1968	274.815100154
COG1969	234.950980392
COG1970	139.724299065
COG1971	197.603921569
COG1972	413.149425287
COG1973	442.40625
COG1974	207.38313253
COG1975	305.33655706
COG1976	221.646341463
COG1977	110.449886105
COG1978	162.272727273
COG1979	380.558685446
COG1980	370.704545455
COG1981	155.488461538
COG1982	602.36627907
COG1983	191.329207921
COG1984	318.53358209
COG1985	325.175332527
COG1986	188.633928571
COG1987	89.0317919075
COG1988	251.217630854
COG1989	249.029411765
COG1990	143.571428571
COG1991	156.0
COG1992	394.649350649
COG1993	128.210227273
COG1994	333.801801802
COG1995	338.395061728
COG1996	151.186915888
COG1997	94.0574712644
COG1998	57.4102564103
COG1999	223.665615142
COG2000	218.178571429
COG2001	149.310572687
COG2002	102.644776119
COG2003	218.04505814
COG2004	107.493975904
COG2005	180.363636364
COG2006	367.43153527
COG2007	127.385542169
COG2008	346.394540943
COG2009	141.676136364
COG2010	299.403204272
COG2011	222.772334294
COG2012	80.8414634146
COG2013	247.937304075
COG2014	264.268656716
COG2015	544.205357143
COG2016	241.585526316
COG2017	323.921095008
COG2018	147.204022989
COG2019	197.890625
COG2020	202.975285171
COG2021	351.853731343
COG2022	281.418052257
COG2023	113.115384615
COG2024	524.846153846
COG2025	332.944751381
COG2026	117.676864245
COG2027	481.145780051
COG2028	134.666666667
COG2029	189.714285714
COG2030	219.856309263
COG2031	426.650485437
COG2032	190.893203883
COG2033	131.461538462
COG2034	94.5263157895
COG2035	308.58045977
COG2036	86.4653465347
COG2037	302.074626866
COG2038	365.387243736
COG2039	222.884393064
COG2040	306.128205128
COG2041	328.882793017
COG2042	170.739726027
COG2043	251.868421053
COG2044	139.748427673
COG2045	247.62962963
COG2046	430.686567164
COG2047	271.666666667
COG2048	314.880184332
COG2049	466.286089239
COG2050	160.773963731
COG2051	64.4814814815
COG2052	89.7969924812
COG2053	75.265060241
COG2054	206.517241379
COG2055	346.572847682
COG2056	423.65
COG2057	238.14893617
COG2058	107.036144578
COG2059	292.057239057
COG2060	544.525896414
COG2061	318.496
COG2062	183.518
COG2063	236.114814815
COG2064	368.401980198
COG2065	181.964556962
COG2066	327.991071429
COG2067	460.231683168
COG2068	236.016949153
COG2069	412.096774194
COG2070	382.466403162
COG2071	251.814084507
COG2072	470.245121951
COG2073	385.705882353
COG2074	326.404761905
COG2075	78.6428571429
COG2076	111.659121172
COG2077	170.793650794
COG2078	214.086294416
COG2079	460.507692308
COG2080	251.480808081
COG2081	410.856581532
COG2082	237.22324159
COG2083	139.235294118
COG2084	292.721033868
COG2085	217.038922156
COG2086	263.559274756
COG2087	201.023391813
COG2088	109.956896552
COG2089	356.850393701
COG2090	155.307692308
COG2091	239.281914894
COG2092	89.6746987952
COG2093	83.0860215054
COG2094	202.21888412
COG2095	208.101243339
COG2096	190.581218274
COG2097	93.1927710843
COG2098	120.24137931
COG2099	276.550239234
COG2100	362.242424242
COG2101	185.330769231
COG2102	240.036585366
COG2103	300.703422053
COG2104	77.9698681733
COG2105	159.356666667
COG2106	274.625
COG2107	279.289256198
COG2108	361.2875
COG2109	203.986238532
COG2110	205.810185185
COG2111	537.98313253
COG2112	233.092592593
COG2113	319.066115702
COG2114	432.426256078
COG2115	425.195530726
COG2116	289.743283582
COG2117	201.717391304
COG2118	124.825581395
COG2119	175.086792453
COG2120	340.52955665
COG2121	237.681818182
COG2122	255.701149425
COG2123	269.75862069
COG2124	431.603153745
COG2125	156.682352941
COG2126	61.6891891892
COG2127	107.952702703
COG2128	178.045881126
COG2129	241.353174603
COG2130	337.354716981
COG2131	181.704225352
COG2132	539.040207523
COG2133	552.17331813
COG2134	248.105263158
COG2135	228.368421053
COG2136	175.693877551
COG2137	194.015317287
COG2138	255.040506329
COG2139	100.585365854
COG2140	280.405660377
COG2141	358.74726105
COG2142	125.726643599
COG2143	201.339285714
COG2144	337.128571429
COG2145	272.693333333
COG2146	163.867741935
COG2147	150.409638554
COG2148	366.92358804
COG2149	132.048913043
COG2150	282.032967033
COG2151	215.848
COG2152	419.007874016
COG2153	165.093333333
COG2154	111.887323944
COG2155	76.9583333333
COG2156	203.780991736
COG2157	73.1692307692
COG2158	280.535714286
COG2159	331.264968153
COG2160	500.040322581
COG2161	89.2741617357
COG2162	269.525925926
COG2163	94.0821917808
COG2164	137.382978723
COG2165	236.006541292
COG2166	152.408408408
COG2167	58.6301369863
COG2168	94.62
COG2169	345.395577396
COG2170	397.360335196
COG2171	286.577092511
COG2172	183.131455399
COG2173	244.32195122
COG2174	94.2727272727
COG2175	346.831099196
COG2176	846.318518519
COG2177	303.444444444
COG2178	211.338983051
COG2179	182.529411765
COG2180	223.856164384
COG2181	356.268882175
COG2182	429.497175141
COG2183	711.887775551
COG2184	222.26119403
COG2185	552.555752212
COG2186	253.861726509
COG2187	494.993506494
COG2188	244.862042683
COG2189	467.523897059
COG2190	438.416184971
COG2191	219.636871508
COG2192	559.051724138
COG2193	160.234042553
COG2194	525.205240175
COG2195	429.480549199
COG2197	246.525338424
COG2198	671.655485041
COG2199	419.352657005
COG2200	498.692504259
COG2201	330.88603352
COG2202	557.922222222
COG2203	506.83497053
COG2204	410.255183946
COG2205	599.864046159
COG2206	421.669189189
COG2207	301.740075803
COG2208	540.910174152
COG2209	207.491803279
COG2210	255.848888889
COG2211	462.389148737
COG2212	94.36875
COG2213	449.55
COG2214	265.447478992
COG2215	335.151315789
COG2216	682.491803279
COG2217	671.437662338
COG2218	274.589552239
COG2219	353.818181818
COG2220	289.006422018
COG2221	333.517460317
COG2222	342.799256506
COG2223	438.598895028
COG2224	455.75
COG2225	608.675958188
COG2226	263.977461447
COG2227	315.098471986
COG2229	200.248826291
COG2230	357.520107239
COG2231	223.982608696
COG2232	395.258992806
COG2233	448.382450331
COG2234	500.345750873
COG2235	415.833333333
COG2236	185.073964497
COG2237	376.333333333
COG2238	156.541176471
COG2239	436.499252616
COG2240	284.643274854
COG2241	233.951923077
COG2242	328.501075269
COG2243	266.186046512
COG2244	475.487066593
COG2245	193.914285714
COG2246	226.259762309
COG2247	708.24742268
COG2248	311.975609756
COG2249	205.195454545
COG2250	156.828828829
COG2251	738.317829457
COG2252	445.528806584
COG2253	291.802030457
COG2254	579.568421053
COG2255	346.276595745
COG2256	447.178082192
COG2257	98.5864197531
COG2258	214.793565684
COG2259	167.242206235
COG2260	63.6103896104
COG2261	89.3422619048
COG2262	445.854545455
COG2263	437.827067669
COG2264	296.512104283
COG2265	412.213740458
COG2266	210.101010101
COG2267	305.068580137
COG2268	611.291666667
COG2269	327.8
COG2270	439.953405018
COG2271	431.57079646
COG2272	508.692307692
COG2273	431.505319149
COG2274	704.127625202
COG2301	313.583747927
COG2302	280.088050314
COG2303	543.572450805
COG2304	505.248861048
COG2306	296.216216216
COG2307	315.947368421
COG2308	582.712401055
COG2309	377.436893204
COG2310	267.244444444
COG2311	390.22556391
COG2312	435.419354839
COG2313	306.633333333
COG2314	145.395744681
COG2315	129.170124481
COG2316	195.960629921
COG2317	492.544186047
COG2318	173.08266129
COG2319	780.644918444
COG2320	221.252808989
COG2321	304.663333333
COG2322	180.955223881
COG2323	204.0
COG2324	286.396694215
COG2326	324.724137931
COG2327	391.66180758
COG2329	125.830258303
COG2331	93.336
COG2332	154.170634921
COG2333	609.865008881
COG2334	354.273361227
COG2335	239.102941176
COG2336	85.325
COG2337	115.070325901
COG2339	353.748603352
COG2340	280.947368421
COG2342	336.148148148
COG2343	144.053278689
COG2344	226.027272727
COG2345	250.798004988
COG2346	146.609913793
COG2348	365.615384615
COG2350	105.767895879
COG2351	136.475409836
COG2352	913.739255014
COG2353	197.403005464
COG2354	309.703225806
COG2355	377.484615385
COG2356	344.18699187
COG2357	285.317919075
COG2358	357.467213115
COG2359	90.3577235772
COG2360	228.373493976
COG2361	114.454819277
COG2362	275.019607843
COG2363	127.552529183
COG2364	225.786982249
COG2365	267.563829787
COG2366	791.598870056
COG2367	344.234086242
COG2368	490.331360947
COG2369	398.424657534
COG2370	210.561983471
COG2371	180.645502646
COG2372	303.498039216
COG2373	1632.96938776
COG2374	648.843971631
COG2375	283.453674121
COG2376	392.052
COG2377	379.474683544
COG2378	319.34141791
COG2379	431.603524229
COG2380	332.225806452
COG2382	393.520900322
COG2383	108.303030303
COG2384	230.078431373
COG2385	436.700729927
COG2386	225.100775194
COG2388	103.465346535
COG2389	181.264150943
COG2390	321.523391813
COG2391	237.499259259
COG2401	435.939393939
COG2402	134.444444444
COG2403	438.114754098
COG2404	334.533834586
COG2405	159.711538462
COG2406	169.208333333
COG2407	485.878980892
COG2409	788.513452915
COG2410	189.536585366
COG2411	193.980769231
COG2412	101.058823529
COG2413	237.407407407
COG2414	603.135011442
COG2419	337.416666667
COG2421	391.332247557
COG2423	329.904967603
COG2425	461.651428571
COG2426	167.893333333
COG2427	183.881188119
COG2428	217.214285714
COG2429	245.276595745
COG2430	239.85
COG2431	260.821428571
COG2433	561.726190476
COG2440	383.355263158
COG2441	360.12
COG2442	101.695348837
COG2443	65.6712328767
COG2445	147.512690355
COG2450	123.339285714
COG2451	91.6923076923
COG2452	169.598837209
COG2453	238.713636364
COG2454	221.681818182
COG2456	148.032258065
COG2457	199.378947368
COG2461	471.97
COG2469	282.137254902
COG2501	77.3466666667
COG2502	335.571428571
COG2503	272.527027027
COG2508	466.72212693
COG2509	507.563758389
COG2510	166.539393939
COG2511	619.488095238
COG2512	288.558441558
COG2513	297.802247191
COG2514	257.622222222
COG2515	318.591304348
COG2516	351.372093023
COG2517	236.882352941
COG2518	257.146496815
COG2519	290.789644013
COG2520	314.371559633
COG2521	300.646153846
COG2522	184.526666667
COG2524	304.9875
COG2602	262.042253521
COG2603	348.057692308
COG2604	636.198113208
COG2605	367.627659574
COG2606	168.286775632
COG2607	334.914691943
COG2608	488.418659165
COG2609	877.978056426
COG2610	446.350220264
COG2703	213.060790274
COG2704	432.396694215
COG2706	403.384615385
COG2707	150.230769231
COG2710	478.975088968
COG2715	315.336065574
COG2716	219.341176471
COG2717	231.457446809
COG2718	413.497237569
COG2719	508.668478261
COG2720	454.294736842
COG2721	411.382183908
COG2723	464.71969697
COG2730	501.0486618
COG2731	157.542857143
COG2732	117.357894737
COG2733	432.471544715
COG2738	230.863905325
COG2739	115.857142857
COG2740	129.5
COG2746	271.217948718
COG2747	100.93
COG2755	342.669230769
COG2759	550.03649635
COG2761	226.246231156
COG2764	145.743303571
COG2766	667.677725118
COG2768	243.048387097
COG2770	600.321316614
COG2771	298.086474501
COG2801	287.040240107
COG2802	214.577235772
COG2804	552.438864629
COG2805	369.845857418
COG2807	401.134502924
COG2808	211.196428571
COG2810	547.068181818
COG2811	133.06557377
COG2812	570.726470588
COG2813	291.076704545
COG2814	428.593573989
COG2815	665.189141856
COG2816	277.779850746
COG2818	197.321336761
COG2819	319.289855072
COG2820	260.584717608
COG2821	394.387387387
COG2822	368.694915254
COG2823	200.796327212
COG2824	122.85440613
COG2825	192.039256198
COG2826	293.105754277
COG2827	101.456842105
