COG0001	435.065063649
COG2828	366.351724138
COG2829	338.43697479
COG2830	211.75
COG2831	577.498607242
COG2832	131.171122995
COG2833	275.682242991
COG2834	266.849498328
COG2835	91.2846715328
COG2836	249.654545455
COG2837	392.149090909
COG2838	741.542857143
COG2839	166.763157895
COG2840	200.77443609
COG2841	77.5104166667
COG2842	342.832402235
COG2843	413.240802676
COG2844	790.568965517
COG2845	409.377358491
COG2846	221.713375796
COG2847	172.019379845
COG2848	424.906666667
COG2849	338.308571429
COG2850	368.661087866
COG2851	442.168831169
COG2852	437.028213166
COG2853	266.801762115
COG2854	210.738636364
COG2855	357.856382979
COG2856	302.707112971
COG2857	286.714285714
COG2859	231.493506494
COG2860	213.33919598
COG2861	342.458598726
COG2862	178.083798883
COG2863	181.451428571
COG2864	295.804979253
COG2865	433.634408602
COG2866	568.996376812
COG2867	160.759530792
COG2868	110.84
COG2869	258.618644068
COG2870	413.645833333
COG2871	399.105263158
COG2872	256.741176471
COG2873	428.178010471
COG2874	244.961538462
COG2875	280.248407643
COG2876	343.439140811
COG2877	278.873684211
COG2878	261.234265734
COG2879	70.2079207921
COG2880	67.2549019608
COG2881	255.029411765
COG2882	149.366459627
COG2884	236.458612975
COG2885	369.971311475
COG2886	95.6444444444
COG2887	721.226120858
COG2888	116.280898876
COG2890	315.124092888
COG2891	169.574074074
COG2892	83.8387096774
COG2893	139.134020619
COG2894	267.569078947
COG2895	509.553072626
COG2896	334.6671875
COG2897	317.231075697
COG2898	683.004854369
COG2899	356.96875
COG2900	72.6907894737
COG2901	96.5862068966
COG2902	1519.55263158
COG2904	280.561983471
COG2905	376.262228261
COG2906	152.08994709
COG2907	429.64375
COG2908	271.309352518
COG2909	863.149122807
COG2910	213.302013423
COG2911	1480.832
COG2912	293.247058824
COG2913	159.311258278
COG2914	101.055214724
COG2915	209.370786517
COG2916	126.292372881
COG2917	196.626262626
COG2918	540.702898551
COG2919	125.016293279
COG2920	118.592039801
COG2921	92.3966480447
COG2922	155.36
COG2923	123.466666667
COG2924	91.9529411765
COG2925	487.213114754
COG2926	108.857142857
COG2927	146.362790698
COG2928	222.457912458
COG2929	92.4311111111
COG2930	217.440559441
COG2931	1117.12183236
COG2932	222.145658263
COG2933	356.054347826
COG2935	251.936170213
COG2936	629.669191919
COG2937	737.305785124
COG2938	94.6862745098
COG2939	507.195121951
COG2940	174.259493671
COG2941	199.378151261
COG2942	431.272321429
COG2943	712.86440678
COG2944	143.784722222
COG2945	223.068085106
COG2946	374.769230769
COG2947	152.715517241
COG2948	402.261083744
COG2949	230.949640288
COG2951	345.372340426
COG2952	160.048780488
COG2954	168.88028169
COG2956	456.502487562
COG2957	364.711790393
COG2958	273.714285714
COG2959	407.5
COG2960	105.4
COG2961	282.820224719
COG2962	303.556420233
COG2963	145.817920918
COG2964	231.033112583
COG2965	101.285714286
COG2966	265.454545455
COG2967	130.460465116
COG2968	247.333333333
COG2969	151.073825503
COG2971	308.776173285
COG2972	488.168819188
COG2973	107.4375
COG2974	301.633333333
COG2975	66.064516129
COG2976	253.193717277
COG2977	233.926315789
COG2978	506.408333333
COG2979	262.627906977
COG2980	178.131578947
COG2981	253.684782609
COG2982	865.726141079
COG2983	151.378378378
COG2984	367.645901639
COG2985	538.029239766
COG2986	512.081218274
COG2987	576.05204461
COG2988	318.325301205
COG2989	537.285714286
COG2990	310.186440678
COG2991	82.9242424242
COG2992	277.914285714
COG2993	251.037914692
COG2994	168.35483871
COG2995	298.465686275
COG2996	278.489655172
COG2998	290.741935484
COG2999	223.125
COG3000	291.464957265
COG3001	287.230046948
COG3002	877.2
COG3004	429.4375
COG3005	283.126760563
COG3006	444.975609756
COG3007	390.042857143
COG3008	640.652777778
COG3009	208.5703125
COG3010	235.117117117
COG3011	166.190647482
COG3012	251.843520782
COG3013	172.0
COG3014	467.033898305
COG3015	179.986666667
COG3016	346.795918367
COG3017	203.611510791
COG3018	217.0
COG3019	160.214285714
COG3021	319.083870968
COG3022	259.577205882
COG3023	265.557651992
COG3024	69.4673913043
COG3025	358.965517241
COG3026	321.496
COG3027	112.968553459
COG3028	186.807142857
COG3029	130.909090909
COG3030	166.214912281
COG3031	288.262626263
COG3033	464.543859649
COG3034	273.516949153
COG3036	72.1282051282
COG3037	443.405405405
COG3038	192.521505376
COG3039	376.480194018
COG3040	185.349726776
COG3041	90.6666666667
COG3042	119.805970149
COG3043	166.909090909
COG3044	554.324675325
COG3045	164.490909091
COG3046	502.617449664
COG3047	227.458515284
COG3048	427.915254237
COG3049	351.352272727
COG3050	139.304347826
COG3051	500.142857143
COG3052	105.102941176
COG3053	348.107142857
COG3054	180.764705882
COG3055	613.917073171
COG3056	191.615384615
COG3057	192.041666667
COG3058	297.84
COG3059	183.881355932
COG3060	107.673469388
COG3061	385.840909091
COG3062	98.6888888889
COG3063	380.035416667
COG3064	733.126760563
COG3065	185.784946237
COG3066	230.285714286
COG3067	515.685185185
COG3068	196.725490196
COG3069	433.5
COG3070	148.540322581
COG3071	522.063492063
COG3072	846.278688525
COG3073	205.509090909
COG3074	146.195652174
COG3075	418.528571429
COG3076	141.173913043
COG3077	96.358649789
COG3078	186.934782609
COG3079	192.897727273
COG3080	121.622222222
COG3081	340.589041096
COG3082	73.2790697674
COG3083	587.644736842
COG3084	89.7222222222
COG3085	128.072727273
COG3086	149.382716049
COG3087	388.590725806
COG3088	167.709251101
COG3089	82.2786885246
COG3090	215.136363636
COG3091	174.181818182
COG3092	149.755555556
COG3093	132.536796537
COG3094	127.185185185
COG3095	240.225
COG3096	1421.65909091
COG3097	104.24137931
COG3098	111.703125
COG3099	107.888888889
COG3100	99.3157894737
COG3101	182.0
COG3102	189.236842105
COG3103	362.73255814
COG3104	497.510869565
COG3105	166.044117647
COG3106	474.0
COG3107	583.634782609
COG3108	244.178899083
COG3109	212.34375
COG3110	211.074074074
COG3111	134.467532468
COG3112	120.977272727
COG3113	145.64375
COG3114	67.0833333333
COG3115	481.195266272
COG3116	105.87012987
COG3117	211.505263158
COG3118	198.758599124
COG3119	528.616066155
COG3120	190.666666667
COG3121	253.333333333
COG3122	181.5
COG3123	101.12295082
COG3124	196.028846154
COG3125	118.282894737
COG3126	167.139534884
COG3127	816.933609959
COG3128	230.917197452
COG3129	313.76056338
COG3130	87.5106382979
COG3131	528.662420382
COG3132	227.955555556
COG3133	163.642276423
COG3134	186.029411765
COG3135	388.642335766
COG3136	112.0625
COG3137	278.5
COG3138	342.322916667
COG3139	93.320754717
COG3140	61.3142857143
COG3141	102.302325581
COG3142	237.803680982
COG3143	244.430379747
COG3144	491.104868914
COG3145	213.183520599
COG3146	387.595652174
COG3147	370.365638767
COG3148	226.426356589
COG3149	172.476190476
COG3150	191.829931973
COG3151	148.757575758
COG3152	163.255474453
COG3153	213.23951049
COG3154	174.244680851
COG3155	218.693333333
COG3156	347.048913043
COG3157	172.374468085
COG3158	631.198501873
COG3159	235.097402597
COG3160	160.955555556
COG3161	196.708994709
COG3162	109.729166667
COG3164	1233.77472527
COG3165	205.727272727
COG3166	236.079710145
COG3167	218.668478261
COG3168	187.412280702
COG3169	117.612903226
COG3170	759.868739206
COG3171	112.936170213
COG3172	299.9
COG3173	339.299858557
COG3174	413.668789809
COG3175	194.27480916
COG3176	375.729241877
COG3177	355.471976401
COG3178	376.356807512
COG3179	373.280991736
COG3180	337.722222222
COG3181	324.589161649
COG3182	459.546594982
COG3183	275.862068966
COG3184	354.893617021
COG3185	401.114186851
COG3186	342.682926829
COG3187	212.107142857
COG3188	831.2
COG3189	124.185714286
COG3190	156.4
COG3191	344.666666667
COG3192	378.735294118
COG3193	171.83286119
COG3194	170.20952381
COG3195	279.1625
COG3196	197.818181818
COG3197	61.935483871
COG3198	150.03030303
COG3199	372.112359551
COG3200	454.222222222
COG3201	220.474178404
COG3202	659.873786408
COG3203	374.657030223
COG3204	455.74137931
COG3205	97.6046511628
COG3206	643.382678751
COG3207	452.227272727
COG3208	431.846428571
COG3209	1282.30645161
COG3210	1980.08166969
COG3211	623.449477352
COG3212	170.644578313
COG3213	392.273291925
COG3214	385.025806452
COG3215	155.04950495
COG3216	200.230769231
COG3217	283.578512397
COG3218	226.336134454
COG3219	257.55
COG3220	304.177777778
COG3221	315.100580271
COG3222	231.87431694
COG3223	139.0
COG3224	200.637254902
COG3225	608.980099502
COG3226	205.490566038
COG3227	592.828729282
COG3228	274.56875
COG3230	198.6
COG3231	289.914893617
COG3232	127.48
COG3233	258.694915254
COG3234	245.941176471
COG3235	221.847826087
COG3236	182.279661017
COG3237	73.5721784777
COG3238	175.772727273
COG3239	353.099085366
COG3240	381.351851852
COG3241	287.042857143
COG3242	63.2072072072
COG3243	551.209580838
COG3245	181.777777778
COG3246	300.483516484
COG3247	216.503333333
COG3248	273.024390244
COG3249	405.50877193
COG3250	856.707175926
COG3251	77.5033112583
COG3252	325.048780488
COG3253	287.503355705
COG3254	113.094674556
COG3255	170.371900826
COG3256	645.759493671
COG3257	261.134146341
COG3258	324.525581395
COG3259	448.134715026
COG3260	188.28125
COG3261	412.40625
COG3262	503.037735849
COG3263	519.380208333
COG3264	581.188605108
COG3265	192.596412556
COG3266	818.014519056
COG3267	389.180203046
COG3268	379.362318841
COG3269	184.689473684
COG3270	416.5
COG3271	432.243243243
COG3272	302.634920635
COG3273	475.848484848
COG3274	346.436893204
COG3275	497.520618557
COG3276	561.640552995
COG3277	87.12
COG3278	534.822463768
COG3279	243.147776184
COG3280	861.482051282
COG3281	834.607843137
COG3283	560.606060606
COG3284	560.457142857
COG3285	536.252559727
COG3286	207.76
COG3287	440.457894737
COG3288	427.097484277
COG3290	530.758974359
COG3291	1021.51889535
COG3292	951.467625899
COG3293	195.313897764
COG3294	258.527027027
COG3295	219.708860759
COG3296	150.031847134
COG3297	399.081632653
COG3298	254.38
COG3299	589.804444444
COG3300	457.915492958
COG3301	329.411764706
COG3302	324.368421053
COG3303	490.992857143
COG3304	134.546099291
COG3305	178.745098039
COG3306	275.617391304
COG3307	495.1875
COG3308	130.423076923
COG3309	108.055555556
COG3310	190.216216216
COG3311	88.8062913907
COG3312	132.161290323
COG3313	93.2565445026
COG3314	426.704347826
COG3315	284.203065134
COG3316	214.620535714
COG3317	354.617021277
COG3318	227.722772277
COG3319	2559.0060241
COG3320	1043.75647668
COG3321	2267.54577465
COG3322	671.242424242
COG3323	286.755813953
COG3324	172.983529412
COG3325	525.290322581
COG3326	131.841059603
COG3327	279.672131148
COG3328	369.629960317
COG3329	331.474747475
COG3330	413.01
COG3331	192.259259259
COG3332	258.887218045
COG3333	504.358353511
COG3334	229.589552239
COG3335	169.186681223
COG3336	410.06122449
COG3337	137.259259259
COG3338	268.196078431
COG3339	137.930599369
COG3340	227.676646707
COG3341	225.685714286
COG3342	268.3515625
COG3343	212.203703704
COG3344	409.732384342
COG3345	657.130434783
COG3346	260.498113208
COG3347	592.016393443
COG3349	535.305555556
COG3350	383.899371069
COG3351	360.057142857
COG3352	417.411764706
COG3353	155.575757576
COG3354	166.066666667
COG3355	162.038461538
COG3356	561.524590164
COG3357	99.593220339
COG3358	239.308219178
COG3359	318.040983607
COG3360	70.3862433862
COG3361	245.778947368
COG3363	217.11627907
COG3364	201.425
COG3365	124.526315789
COG3366	305.684931507
COG3367	351.36440678
COG3368	489.636363636
COG3369	114.104294479
COG3370	115.31147541
COG3371	210.169014085
COG3372	448.625
COG3373	111.625
COG3374	199.666666667
COG3375	265.639344262
COG3376	332.6875
COG3377	99.4146341463
COG3378	665.221649485
COG3379	533.898648649
COG3380	351.617886179
COG3381	225.574344023
COG3382	233.534482759
COG3383	710.88738269
COG3384	279.252808989
COG3385	395.334894614
COG3386	413.120892019
COG3387	653.629770992
COG3388	106.730769231
COG3389	313.738095238
COG3390	309.698795181
COG3391	607.351334951
COG3392	426.555555556
COG3393	265.557788945
COG3394	279.409090909
COG3395	428.857142857
COG3396	309.875739645
COG3397	301.449541284
COG3398	280.171641791
COG3399	148.333333333
COG3400	470.454545455
COG3401	745.75
COG3402	171.300613497
COG3403	374.94
COG3404	210.6015625
COG3405	508.238938053
COG3407	339.219047619
COG3408	707.727272727
COG3409	377.332744925
COG3410	618.786885246
COG3411	309.37649063
COG3412	321.570247934
COG3413	316.567753002
COG3414	119.831632653
COG3415	261.105888709
COG3416	278.76056338
COG3417	200.731958763
COG3418	146.457627119
COG3419	1266.32653061
COG3420	750.245700246
COG3421	896.416666667
COG3422	201.628742515
COG3423	91.6964285714
COG3424	366.086956522
COG3425	418.85483871
COG3426	369.030612245
COG3427	213.623134328
COG3428	366.205980066
COG3429	373.705357143
COG3430	187.352112676
COG3431	173.76
COG3432	111.4
COG3433	924.816326531
COG3434	400.628820961
COG3435	327.576576577
COG3436	114.821963394
COG3437	442.541666667
COG3439	162.068259386
COG3440	312.5
COG3442	260.190839695
COG3443	280.540540541
COG3444	206.899543379
COG3445	122.789473684
COG3447	664.5
COG3448	243.062745098
COG3449	245.35
COG3450	146.191011236
COG3451	788.251012146
COG3452	668.852941176
COG3453	210.773972603
COG3454	385.490909091
COG3455	323.626865672
COG3456	471.936507937
COG3457	360.130434783
COG3458	377.294642857
COG3459	1626.85142857
COG3460	106.148148148
COG3461	109.078431373
COG3462	91.3115942029
COG3463	553.255319149
COG3464	360.198589894
COG3465	213.294117647
COG3466	55.8965517241
COG3467	170.697087379
COG3468	917.968847352
COG3469	501.263157895
COG3470	202.259259259
COG3471	238.537037037
COG3472	588.479166667
COG3473	249.188679245
COG3474	257.553459119
COG3475	320.978494624
COG3476	168.368663594
COG3477	182.142857143
COG3478	72.488372093
COG3479	172.2
COG3480	345.854545455
COG3481	355.020100503
COG3482	299.945454545
COG3483	303.392638037
COG3484	255.621212121
COG3485	310.647191011
COG3486	449.162162162
COG3487	422.092307692
COG3488	522.698412698
COG3489	365.476190476
COG3490	372.733333333
COG3491	328.508928571
COG3492	101.070422535
COG3493	443.014285714
COG3494	281.551470588
COG3495	190.302325581
COG3496	283.309352518
COG3497	504.46
COG3498	168.746987952
COG3499	168.855263158
COG3500	356.862745098
COG3501	577.462616822
COG3502	142.024793388
COG3503	332.337837838
COG3504	299.062200957
COG3505	615.49137931
COG3506	269.365591398
COG3507	514.024834437
COG3508	410.425414365
COG3509	377.332103321
COG3510	260.08
COG3511	654.946280992
COG3512	107.0
COG3513	1088.42307692
COG3514	96.0281690141
COG3515	432.130434783
COG3516	172.024390244
COG3517	504.666666667
COG3518	164.373015873
COG3519	592.702290076
COG3520	343.559055118
COG3521	179.623762376
COG3522	440.369565217
COG3523	1125.73426573
COG3524	418.779220779
COG3525	649.027777778
COG3526	92.2580645161
COG3527	253.833333333
COG3528	338.641975309
COG3529	71.2909090909
COG3530	85.5923076923
COG3531	216.209876543
COG3533	706.717948718
COG3534	594.429118774
COG3535	363.326923077
COG3536	135.075949367
COG3537	827.181481481
COG3538	466.333333333
COG3539	221.985940246
COG3540	548.459383754
COG3541	284.090909091
COG3542	162.125874126
COG3543	146.25
COG3544	200.979591837
COG3545	192.454545455
COG3546	245.308900524
COG3547	335.955643174
COG3548	205.503597122
COG3549	93.9957627119
COG3550	393.478359909
COG3551	529.350877193
COG3552	435.64171123
COG3553	132.703703704
COG3554	192.386363636
COG3555	279.394495413
COG3556	152.714285714
COG3557	188.6875
COG3558	153.2
COG3559	527.962025316
COG3560	198.046875
COG3561	234.970588235
COG3562	438.904761905
COG3563	615.020408163
COG3564	128.79338843
COG3565	140.848214286
COG3566	384.595238095
COG3567	461.02
COG3568	313.32
COG3569	356.333333333
COG3570	296.816901408
COG3571	217.319587629
COG3572	447.77037037
COG3573	545.365079365
COG3575	187.2
COG3576	205.87063655
COG3577	244.25095057
COG3579	418.8875
COG3580	516.985507246
COG3581	951.059210526
COG3582	267.717948718
COG3583	519.081300813
COG3584	283.930635838
COG3585	163.277955272
COG3586	369.314285714
COG3587	924.938596491
COG3588	323.372727273
COG3589	358.408450704
COG3590	674.118942731
COG3591	442.402597403
COG3592	152.827586207
COG3593	591.992779783
COG3594	366.475247525
COG3595	358.412337662
COG3596	474.47826087
COG3597	398.054878049
COG3598	524.89
COG3599	234.466216216
COG3600	167.684210526
COG3601	194.034090909
COG3602	145.454545455
COG3603	139.127659574
COG3604	559.201834862
COG3605	705.076470588
COG3607	133.631578947
COG3608	344.555813953
COG3609	92.354368932
COG3610	296.354679803
COG3611	452.075
COG3612	158.866666667
COG3613	190.03649635
COG3614	864.818181818
COG3615	169.913793103
COG3616	385.422053232
COG3617	236.096774194
COG3618	288.85840708
COG3619	236.339622642
COG3620	230.667405765
COG3621	363.04
COG3622	272.357142857
COG3623	283.37254902
COG3624	153.577464789
COG3625	199.961038961
COG3626	369.883116883
COG3627	296.012987013
COG3628	134.145454545
COG3629	691.67781155
COG3630	95.390625
COG3631	168.187150838
COG3633	406.434210526
COG3634	406.103448276
COG3635	403.68
COG3636	104.892473118
COG3637	286.409756098
COG3638	269.166666667
COG3639	319.630434783
COG3640	263.311111111
COG3641	365.236842105
COG3642	347.936936937
COG3643	358.378378378
COG3644	205.897435897
COG3645	243.233333333
COG3646	230.137254902
COG3647	203.047619048
COG3648	301.538461538
COG3649	306.087837838
COG3650	236.673913043
COG3651	126.991452991
COG3652	201.629411765
COG3653	536.88973384
COG3654	134.069565217
COG3655	101.128504673
COG3656	257.234375
COG3657	100.700787402
COG3658	216.766666667
COG3659	482.851851852
COG3660	343.042857143
COG3661	719.742424242
COG3662	301.12244898
COG3663	186.178571429
COG3664	599.270072993
COG3665	264.397321429
COG3666	439.396039604
COG3667	339.682539683
COG3668	99.9246376812
COG3669	515.141818182
COG3670	493.357954545
COG3671	127.988636364
COG3672	244.864285714
COG3673	469.933333333
COG3675	386.329113924
COG3676	166.206896552
COG3677	191.471062271
COG3678	180.806167401
COG3679	127.585365854
COG3680	275.538461538
COG3681	422.333333333
COG3682	131.0125
COG3683	240.435897436
COG3684	323.388888889
COG3685	180.894736842
COG3686	133.123076923
COG3687	288.418367347
COG3688	257.414012739
COG3689	261.229166667
COG3691	95.8541666667
COG3692	167.866666667
COG3693	518.713375796
COG3694	264.798507463
COG3695	125.621848739
COG3696	1056.29480519
COG3697	220.821428571
COG3698	255.729166667
COG3700	225.884615385
COG3701	224.897435897
COG3702	190.646153846
COG3703	207.580152672
COG3704	570.76635514
COG3705	386.503546099
COG3706	441.289214306
COG3707	243.147651007
COG3708	226.162962963
COG3709	217.577464789
COG3710	416.845
COG3711	486.987212276
COG3712	356.720040282
COG3713	274.407608696
COG3714	228.626086957
COG3715	262.639175258
COG3716	285.042857143
COG3717	276.635514019
COG3718	276.833333333
COG3719	256.18556701
COG3720	339.033707865
COG3721	204.604651163
COG3722	188.282051282
COG3723	304.80952381
COG3724	438.569230769
COG3725	281.458333333
COG3726	258.069767442
COG3727	163.00625
COG3728	185.823529412
COG3729	108.746987952
COG3730	185.680851064
COG3731	122.508474576
COG3732	348.666666667
COG3733	626.136363636
COG3734	314.211764706
COG3735	358.109375
COG3736	246.24691358
COG3737	126.693548387
COG3738	201.428571429
COG3739	275.909090909
COG3740	220.681481481
COG3741	280.70718232
COG3742	130.583333333
COG3743	358.119791667
COG3744	126.674796748
COG3745	286.541044776
COG3746	454.014285714
COG3747	147.493975904
COG3748	378.725490196
COG3749	168.762711864
COG3750	107.38
COG3751	248.283653846
COG3752	273.767676768
COG3753	151.946808511
COG3754	610.054545455
COG3755	184.907407407
COG3756	265.966666667
COG3757	331.253112033
COG3758	193.575342466
COG3759	128.741071429
COG3760	185.070422535
COG3761	131.169014085
COG3762	180.381944444
COG3763	75.6829268293
COG3764	268.5
COG3765	357.114942529
COG3766	140.986486486
COG3767	261.375
COG3768	368.4
COG3769	289.164179104
COG3770	317.75
COG3771	97.7777777778
COG3772	216.594142259
COG3773	257.82527881
COG3774	381.62
COG3775	422.15
COG3776	91.1714285714
COG3777	272.1625
COG3778	195.297297297
COG3779	303.964285714
COG3780	269.625
COG3781	306.687830688
COG3782	301.133333333
COG3783	127.818181818
COG3784	124.719101124
COG3785	111.712643678
COG3786	213.132653061
COG3787	151.8
COG3788	134.0
COG3789	179.730769231
COG3790	98.2580645161
COG3791	139.956435644
COG3792	118.923076923
COG3793	233.532110092
COG3794	239.446215139
COG3795	130.12244898
COG3797	184.752066116
COG3798	120.451612903
COG3799	385.575757576
COG3800	470.881656805
COG3801	129.744897959
COG3802	331.379310345
COG3803	192.527027027
COG3804	340.457142857
COG3805	124.512820513
COG3806	217.317073171
COG3807	214.398648649
COG3808	724.644578313
COG3809	124.1
COG3811	88.5333333333
COG3812	171.316326531
COG3813	85.6875
COG3814	174.547945205
COG3815	150.666666667
COG3816	191.571428571
COG3817	310.685185185
COG3818	175.416666667
COG3819	230.611111111
COG3820	223.616438356
COG3821	238.706896552
COG3822	216.794117647
COG3823	289.633333333
COG3824	148.571428571
COG3825	410.296296296
COG3826	249.28125
COG3827	645.222222222
COG3828	479.084337349
COG3829	605.736579967
COG3830	220.688888889
COG3831	403.518181818
COG3832	172.856899489
COG3833	326.677595628
COG3835	420.822222222
COG3836	261.908794788
COG3837	179.14559387
COG3838	113.443548387
COG3839	353.10326087
COG3840	234.655172414
COG3842	355.247805537
COG3843	508.634615385
COG3844	417.479452055
COG3845	511.855345912
COG3846	455.286956522
COG3847	62.6086956522
COG3848	748.096774194
COG3850	598.914835165
COG3851	504.5
COG3852	546.594548552
COG3853	387.477876106
COG3854	434.880733945
COG3855	632.204081633
COG3856	115.142857143
COG3857	1079.04477612
COG3858	543.101604278
COG3859	200.169491525
COG3860	201.898734177
COG3861	232.816326531
COG3862	137.205479452
COG3863	251.382352941
COG3864	455.911504425
COG3865	171.466346154
COG3866	553.5703125
COG3867	494.21686747
COG3868	456.065934066
COG3869	349.096774194
COG3870	107.792682927
COG3871	158.125
COG3872	314.649122807
COG3874	138.838383838
COG3875	432.131736527
COG3876	438.303664921
COG3877	119.014285714
COG3878	297.615384615
COG3879	263.523809524
COG3880	199.824074074
COG3881	255.430232558
COG3882	703.162790698
COG3883	428.094488189
COG3884	249.304347826
COG3885	385.8
COG3886	882.099337748
COG3887	667.823529412
COG3888	328.526315789
COG3889	834.097560976
COG3890	320.75
COG3892	618.842105263
COG3893	970.938053097
COG3894	590.175
COG3895	155.659340659
COG3896	189.538461538
COG3897	246.196428571
COG3898	726.926470588
COG3899	1286.55286344
COG3900	280.567567568
COG3901	707.214285714
COG3903	893.441741357
COG3904	314.733333333
COG3905	93.9606299213
COG3906	108.8
COG3907	247.892307692
COG3908	75.6136363636
COG3909	156.111111111
COG3910	252.285714286
COG3911	192.308641975
COG3913	283.967213115
COG3914	789.889830508
COG3915	180.803278689
COG3916	226.513888889
COG3917	216.048648649
COG3918	168.958333333
COG3919	422.866666667
COG3920	537.257718121
COG3921	284.404255319
COG3923	181.179487179
COG3924	86.1956521739
COG3925	553.538461538
COG3926	216.141509434
COG3930	478.25
COG3931	255.182795699
COG3932	211.839416058
COG3933	855.166666667
COG3934	539.209459459
COG3935	283.25
COG3936	354.777777778
COG3937	122.708333333
COG3938	333.930107527
COG3940	422.330357143
COG3941	961.607142857
COG3942	377.0625
COG3943	289.519047619
COG3944	361.123529412
COG3945	214.252747253
COG3946	415.971428571
COG3947	516.053333333
COG3948	319.460674157
COG3949	362.235294118
COG3950	468.169491525
COG3951	220.673913043
COG3952	151.348484848
COG3953	387.260869565
COG3954	290.583333333
COG3955	268.090909091
COG3956	294.382845188
COG3957	779.847926267
COG3958	316.104100946
COG3959	305.775384615
COG3960	577.475409836
COG3961	544.301204819
COG3962	615.769230769
COG3963	204.317460317
COG3964	396.883116883
COG3965	304.951219512
COG3966	392.709677419
COG3967	241.011764706
COG3968	714.166666667
COG3969	396.548387097
COG3970	338.348314607
COG3971	262.922413793
COG3972	699.407407407
COG3973	720.314814815
COG3975	581.06374502
COG3976	395.724637681
COG3977	420.455882353
COG3978	91.6458333333
COG3979	610.509259259
COG3980	392.366071429
COG3981	181.25
COG4001	471.466666667
COG4002	258.678571429
COG4003	113.272727273
COG4004	108.04
COG4006	327.553571429
COG4007	333.933333333
COG4008	300.846153846
COG4009	98.0
COG4010	178.4
COG4012	348.59375
COG4013	96.1666666667
COG4014	98.6785714286
COG4015	216.384615385
COG4016	171.923076923
COG4017	233.846153846
COG4018	506.307692308
COG4019	179.916666667
COG4020	319.12
COG4021	236.302325581
COG4022	276.756756757
COG4023	56.234375
COG4024	220.875
COG4025	268.571428571
COG4026	291.666666667
COG4027	445.5
COG4028	277.19047619
COG4029	145.266666667
COG4030	357.470588235
COG4031	195.87804878
COG4032	273.367088608
COG4033	105.607142857
COG4034	336.111111111
COG4035	103.25
COG4036	220.5
COG4037	161.75
COG4038	82.1818181818
COG4039	89.0
COG4040	86.4545454545
COG4041	165.166666667
COG4042	97.0
COG4043	162.727272727
COG4044	233.483870968
COG4046	372.071428571
COG4047	281.151515152
COG4048	178.321428571
COG4049	55.6
COG4050	154.862068966
COG4051	192.75
COG4052	293.774193548
COG4053	241.8
COG4054	439.486486486
COG4055	160.333333333
COG4056	203.464285714
COG4057	255.432432432
COG4058	547.052631579
COG4059	298.56
COG4060	248.64
COG4061	273.615384615
COG4062	103.36
COG4063	244.111111111
COG4064	77.4210526316
COG4065	488.24
COG4066	186.166666667
COG4067	229.888268156
COG4068	71.35
COG4069	371.380952381
COG4070	878.068965517
COG4071	297.384615385
