COG0001	435.065063649
COG4072	176.0625
COG4073	205.615384615
COG4074	349.636363636
COG4075	114.727272727
COG4076	329.6
COG4077	150.9
COG4078	220.416666667
COG4079	276.333333333
COG4080	149.346153846
COG4081	161.526315789
COG4083	290.142857143
COG4084	138.75
COG4085	531.897435897
COG4086	295.30952381
COG4087	173.941176471
COG4088	254.727272727
COG4089	238.886363636
COG4090	158.454545455
COG4091	426.164835165
COG4092	545.333333333
COG4093	355.155555556
COG4094	210.75
COG4095	95.0540540541
COG4096	853.168
COG4097	403.146788991
COG4098	479.085106383
COG4099	387.548148148
COG4100	412.932038835
COG4101	157.611940299
COG4102	456.35106383
COG4103	241.407407407
COG4104	320.892
COG4105	363.680089485
COG4106	264.230179028
COG4107	262.623376623
COG4108	529.572519084
COG4109	440.273809524
COG4110	335.145833333
COG4111	259.055555556
COG4112	205.571428571
COG4113	133.559322034
COG4114	258.197368421
COG4115	96.6019417476
COG4116	185.346153846
COG4117	250.255172414
COG4118	86.0762711864
COG4119	166.62295082
COG4120	310.352941176
COG4121	436.97188755
COG4122	262.247074122
COG4123	270.0968523
COG4124	489.141975309
COG4125	151.0
COG4126	245.736526946
COG4127	367.5
COG4128	353.222222222
COG4129	352.907103825
COG4130	272.571428571
COG4132	298.210526316
COG4133	212.627906977
COG4134	395.08988764
COG4135	529.083333333
COG4136	224.235294118
COG4137	269.40397351
COG4138	252.259259259
COG4139	321.25
COG4143	346.954545455
COG4145	482.777777778
COG4146	543.129251701
COG4147	562.439903846
COG4148	317.777777778
COG4149	255.491150442
COG4150	331.106382979
COG4152	292.220430108
COG4154	145.506329114
COG4158	330.020833333
COG4160	235.317567568
COG4161	245.305555556
COG4166	573.739325843
COG4167	266.954545455
COG4168	321.075
COG4170	326.446808511
COG4171	327.559322034
COG4172	558.87254902
COG4174	359.4
COG4175	383.748
COG4176	355.848837209
COG4177	397.560119048
COG4178	581.88
COG4181	229.458333333
COG4185	212.605504587
COG4186	211.566037736
COG4187	537.882352941
COG4188	426.037356322
COG4189	278.369565217
COG4190	136.03125
COG4191	672.283156833
COG4192	722.968253968
COG4193	521.964285714
COG4194	305.923076923
COG4195	249.258064516
COG4196	1092.03960396
COG4197	113.966101695
COG4198	420.54822335
COG4199	724.848484848
COG4200	246.942028986
COG4206	819.827027027
COG4208	289.679069767
COG4209	317.23580786
COG4211	351.630434783
COG4213	353.69527897
COG4214	405.770833333
COG4215	238.287581699
COG4218	70.0454545455
COG4219	589.882154882
COG4220	188.483870968
COG4221	371.180592992
COG4222	608.715025907
COG4223	801.271028037
COG4224	84.7246376812
COG4225	440.887804878
COG4226	115.48245614
COG4227	326.472727273
COG4228	401.833333333
COG4229	233.373134328
COG4230	1087.61702128
COG4231	638.803607214
COG4232	470.087378641
COG4233	571.333333333
COG4235	380.940520446
COG4237	217.203703704
COG4238	96.7727272727
COG4239	365.939393939
COG4240	340.089285714
COG4241	314.12
COG4242	317.518987342
COG4243	261.751633987
COG4244	212.454022989
COG4245	238.293103448
COG4246	341.4375
COG4247	631.697368421
COG4248	587.761904762
COG4249	713.952641166
COG4250	519.391891892
COG4251	697.248777079
COG4252	730.538674033
COG4253	824.972972973
COG4254	484.789115646
COG4255	335.0
COG4256	65.5425531915
COG4257	569.210526316
COG4258	840.900900901
COG4259	128.285714286
COG4260	368.345588235
COG4261	357.163043478
COG4262	545.652941176
COG4263	618.273684211
COG4264	609.320855615
COG4266	352.784313725
COG4267	471.894736842
COG4268	411.829787234
COG4269	351.746268657
COG4270	138.304093567
COG4271	291.8
COG4272	145.527272727
COG4273	144.318181818
COG4274	102.578947368
COG4275	244.333333333
COG4276	213.738219895
COG4277	407.964788732
COG4278	239.743589744
COG4279	381.658730159
COG4280	235.857142857
COG4281	115.526315789
COG4282	274.893617021
COG4283	172.204545455
COG4284	559.483870968
COG4285	317.0625
COG4286	302.5625
COG4287	467.666666667
COG4288	199.451612903
COG4289	542.9625
COG4290	202.227722772
COG4291	221.294736842
COG4292	396.272727273
COG4293	239.645833333
COG4294	317.6875
COG4295	289.525
COG4296	226.888888889
COG4297	177.756097561
COG4298	103.97826087
COG4299	383.469387755
COG4300	213.078947368
COG4301	334.438356164
COG4302	268.483333333
COG4303	473.233870968
COG4304	155.875
COG4305	325.0
COG4306	163.8
COG4307	350.925925926
COG4308	144.222222222
COG4309	143.159663866
COG4310	444.75862069
COG4311	98.2277227723
COG4312	248.282051282
COG4313	312.540145985
COG4314	226.372781065
COG4315	182.392857143
COG4316	134.294117647
COG4317	82.4651162791
COG4318	241.944444444
COG4319	180.488778055
COG4320	446.641221374
COG4321	101.059322034
COG4322	280.548387097
COG4323	114.90625
COG4324	366.048780488
COG4325	432.761061947
COG4326	269.643835616
COG4327	112.303797468
COG4328	297.285714286
COG4329	175.892857143
COG4330	226.985074627
COG4331	155.333333333
COG4332	192.074074074
COG4333	187.461538462
COG4334	126.25
COG4335	323.534090909
COG4336	264.988235294
COG4337	217.869565217
COG4338	60.1612903226
COG4339	269.381355932
COG4340	245.194805195
COG4341	196.044117647
COG4342	307.0625
COG4343	277.696969697
COG4344	183.956521739
COG4345	187.923076923
COG4346	497.12244898
COG4347	218.31372549
COG4352	149.375
COG4353	182.692307692
COG4354	813.721311475
COG4357	117.551724138
COG4359	231.858974359
COG4360	304.731707317
COG4362	440.176470588
COG4365	531.836956522
COG4367	146.6
COG4370	444.462962963
COG4371	314.41025641
COG4372	557.559670782
COG4373	507.989130435
COG4374	118.066666667
COG4377	263.6
COG4378	105.325
COG4379	339.068965517
COG4380	264.333333333
COG4381	139.3
COG4382	161.444444444
COG4383	517.53968254
COG4384	196.448275862
COG4385	286.421052632
COG4386	584.411764706
COG4387	145.821428571
COG4388	337.711111111
COG4389	688.470588235
COG4390	113.518518519
COG4391	70.8613138686
COG4392	107.324324324
COG4393	313.566666667
COG4394	380.322033898
COG4395	291.652173913
COG4396	167.125
COG4397	337.619047619
COG4398	400.805194805
COG4399	389.755905512
COG4401	130.112068966
COG4402	463.428571429
COG4403	788.562962963
COG4405	161.614457831
COG4408	430.888888889
COG4409	618.691489362
COG4412	877.38028169
COG4413	394.119047619
COG4416	66.625
COG4420	197.556291391
COG4421	544.395833333
COG4422	271.0625
COG4423	116.857142857
COG4424	402.083333333
COG4425	556.12244898
COG4427	344.881355932
COG4430	181.858921162
COG4443	78.9428571429
COG4445	209.427350427
COG4446	185.346456693
COG4447	647.810769231
COG4448	328.873134328
COG4449	604.153846154
COG4451	269.065217391
COG4452	452.912280702
COG4453	95.6519337017
COG4454	271.264864865
COG4455	274.512195122
COG4456	81.9696969697
COG4457	1007.85
COG4458	829.238095238
COG4459	57.9285714286
COG4460	134.291666667
COG4461	276.345238095
COG4463	154.8625
COG4464	252.418918919
COG4465	262.723684211
COG4466	87.5
COG4467	159.339622642
COG4468	489.941176471
COG4469	348.466666667
COG4470	151.862068966
COG4471	92.8275862069
COG4472	88.8705882353
COG4473	393.87804878
COG4474	188.818181818
COG4475	187.488888889
COG4476	91.44
COG4477	675.512820513
COG4478	242.882352941
COG4479	87.3461538462
COG4481	67.2446808511
COG4483	70.25
COG4485	840.887096774
COG4487	481.038461538
COG4492	179.75
COG4493	206.52
COG4495	98.0416666667
COG4496	102.102040816
COG4499	614.846153846
COG4502	190.339285714
COG4506	144.253968254
COG4508	182.256410256
COG4509	294.949152542
COG4512	202.661016949
COG4517	107.583333333
COG4518	129.571428571
COG4519	97.2380952381
COG4520	167.5
COG4521	337.3
COG4525	262.5
COG4529	547.143712575
COG4530	170.059701493
COG4531	363.15503876
COG4533	518.123287671
COG4535	288.241610738
COG4536	416.184210526
COG4537	116.815789474
COG4538	210.315789474
COG4539	158.791666667
COG4540	194.074468085
COG4541	103.2
COG4542	298.537037037
COG4544	253.602941176
COG4545	89.0
COG4547	620.972477064
COG4548	690.95620438
COG4549	240.126436782
COG4550	134.076923077
COG4551	114.536585366
COG4552	382.188405797
COG4553	414.930769231
COG4555	255.684931507
COG4558	297.793333333
COG4559	268.556451613
COG4564	542.005494505
COG4565	244.31797235
COG4566	215.717026379
COG4567	192.942307692
COG4568	84.75
COG4569	301.349593496
COG4570	143.52293578
COG4571	340.433333333
COG4572	118.948051948
COG4573	481.465517241
COG4574	153.333333333
COG4575	107.364705882
COG4576	94.012987013
COG4577	132.367924528
COG4578	132.976744186
COG4579	591.014084507
COG4580	449.043859649
COG4581	872.703703704
COG4582	267.231481481
COG4583	191.350515464
COG4584	426.396931927
COG4585	478.982608696
COG4586	319.043165468
COG4587	268.865671642
COG4588	257.25
COG4589	281.969529086
COG4590	735.840909091
COG4591	466.048245614
COG4592	313.771428571
COG4594	293.266666667
COG4597	398.625
COG4598	257.434782609
COG4603	374.537473233
COG4604	251.02247191
COG4605	322.122222222
COG4606	315.933333333
COG4607	320.76
COG4608	353.814674257
COG4615	548.567010309
COG4618	585.785714286
COG4619	218.101694915
COG4623	479.353741497
COG4624	554.414893617
COG4625	1469.15601023
COG4626	542.527777778
COG4627	291.198019802
COG4628	95.6578947368
COG4630	489.153846154
COG4631	794.180952381
COG4632	535.165254237
COG4633	254.538461538
COG4634	113.132596685
COG4635	183.284722222
COG4636	206.006802721
COG4637	402.528700906
COG4638	389.580813347
COG4639	440.790055249
COG4640	339.246153846
COG4641	482.559055118
COG4642	358.017241379
COG4643	526.347826087
COG4644	752.678733032
COG4645	405.847058824
COG4646	1987.90410959
COG4647	154.647058824
COG4648	208.287878788
COG4649	257.333333333
COG4650	510.588235294
COG4651	562.932291667
COG4652	637.25
COG4653	409.409326425
COG4654	328.929824561
COG4655	542.637681159
COG4656	504.276223776
COG4657	197.675
COG4658	349.509960159
COG4659	230.083665339
COG4660	222.173267327
COG4662	232.104477612
COG4663	361.289389068
COG4664	495.486792453
COG4665	200.54601227
COG4666	695.551612903
COG4667	304.369565217
COG4668	506.476470588
COG4669	267.016393443
COG4670	524.680555556
COG4671	396.025862069
COG4672	263.94
COG4674	263.405
COG4675	230.417355372
COG4676	631.983606557
COG4677	501.482142857
COG4678	328.554054054
COG4679	113.85026738
COG4680	99.9923076923
COG4681	182.730434783
COG4682	151.815789474
COG4683	117.71641791
COG4684	195.537037037
COG4685	519.428571429
COG4687	126.708333333
COG4688	655.608695652
COG4689	246.073170732
COG4690	501.566037736
COG4691	110.887640449
COG4692	450.188405797
COG4693	410.470588235
COG4694	695.051282051
COG4695	414.032388664
COG4696	171.428571429
COG4697	455.466666667
COG4698	202.0
COG4699	113.5
COG4700	349.638888889
COG4701	152.206349206
COG4702	177.565217391
COG4703	76.0
COG4704	190.046511628
COG4705	273.075949367
COG4706	159.752808989
COG4707	103.666666667
COG4708	166.731707317
COG4709	234.736842105
COG4710	78.1956521739
COG4711	281.142857143
COG4712	218.4375
COG4713	508.913043478
COG4714	284.80952381
COG4715	760.708520179
COG4716	549.363636364
COG4717	1080.91304348
COG4718	113.295454545
COG4719	499.577777778
COG4720	209.786324786
COG4721	202.129032258
COG4722	350.795454545
COG4723	201.191489362
COG4724	1019.14285714
COG4725	219.519230769
COG4726	297.448598131
COG4727	276.172413793
COG4728	91.1505376344
COG4729	159.794520548
COG4731	159.495145631
COG4732	173.219512195
COG4733	1199.06007067
COG4734	200.675
COG4735	283.511627907
COG4736	58.593220339
COG4737	114.614457831
COG4738	132.115384615
COG4739	173.018867925
COG4740	197.125
COG4741	174.090909091
COG4742	257.956331878
COG4743	317.509803922
COG4744	111.412698413
COG4745	681.545454545
COG4746	86.1219512195
COG4747	181.370786517
COG4748	464.273809524
COG4749	199.371428571
COG4750	487.833333333
COG4752	236.402985075
COG4753	423.231578947
COG4754	350.461538462
COG4755	139.526315789
COG4756	342.916666667
COG4757	305.670886076
COG4758	254.585714286
COG4759	325.0
COG4760	267.67961165
COG4762	221.931818182
COG4763	362.666666667
COG4764	201.823529412
COG4765	197.390625
COG4766	174.666666667
COG4767	253.377358491
COG4768	150.390625
COG4769	185.21686747
COG4770	473.620583717
COG4771	871.228784404
COG4772	769.24665392
COG4773	771.593673966
COG4774	795.38370565
COG4775	757.321465969
COG4776	652.980392157
COG4778	237.207792208
COG4779	347.832116788
COG4781	595.04
COG4782	396.04950495
COG4783	470.212244898
COG4784	440.171428571
COG4785	319.230769231
COG4786	301.32970451
COG4787	250.169230769
COG4789	681.0
COG4790	225.928571429
COG4791	267.910714286
COG4792	339.8
COG4794	86.9
COG4795	229.425149701
COG4796	692.639908257
COG4797	612.193548387
COG4798	265.148148148
COG4799	564.472631579
COG4800	171.307692308
COG4801	294.710526316
COG4802	133.59
COG4803	172.052083333
COG4804	304.691176471
COG4805	592.01986755
COG4806	409.76744186
COG4807	149.414634146
COG4808	198.230769231
COG4809	445.818181818
COG4810	115.931818182
COG4811	154.142857143
COG4812	240.923076923
COG4813	252.383561644
COG4814	292.909090909
COG4815	162.032258065
COG4816	237.509433962
COG4817	125.285714286
COG4818	129.517857143
COG4819	478.0
COG4820	279.394736842
COG4821	250.555555556
COG4822	301.35106383
COG4823	298.204545455
COG4824	142.253731343
COG4825	383.352112676
COG4826	418.781021898
COG4827	241.538461538
COG4828	130.176470588
COG4829	100.466666667
COG4830	99.7307692308
COG4831	116.791666667
COG4832	194.743589744
COG4833	413.931506849
COG4834	318.64516129
COG4835	128.125
COG4836	77.8181818182
COG4837	104.625
COG4838	94.5238095238
COG4839	127.342105263
COG4840	92.1666666667
COG4841	98.0
COG4842	156.752336449
COG4843	187.126582278
COG4844	81.6285714286
COG4845	212.106060606
COG4846	163.75
COG4847	105.692307692
COG4848	281.9
COG4849	251.625
COG4850	363.434343434
COG4851	381.37037037
COG4852	135.586956522
COG4853	284.416666667
COG4854	142.0
COG4855	75.6666666667
COG4856	360.158940397
COG4857	395.246753247
COG4858	235.6875
COG4859	236.291666667
COG4860	172.76
COG4861	377.322580645
COG4862	221.472727273
COG4863	445.142857143
COG4864	329.471264368
COG4865	465.111111111
COG4866	306.384615385
COG4867	493.84375
COG4868	484.564102564
COG4869	240.606741573
COG4870	678.628571429
COG4871	229.358974359
COG4872	429.659574468
COG4873	66.8181818182
COG4874	312.379310345
COG4875	172.976744186
COG4876	93.652173913
COG4877	67.3626373626
COG4878	652.769230769
COG4879	246.666666667
COG4880	677.483333333
COG4881	391.636363636
COG4882	467.941176471
COG4883	498.736842105
COG4884	208.5
COG4885	338.0
COG4886	583.093872229
COG4887	201.951219512
COG4888	199.074074074
COG4889	1327.36666667
COG4890	40.2567567568
COG4891	154.0
COG4892	137.857142857
COG4893	124.25
COG4894	245.795180723
COG4895	66.6901408451
COG4896	65.1538461538
COG4897	75.6666666667
COG4898	117.478873239
COG4899	199.263157895
COG4900	136.166666667
COG4901	103.708333333
COG4902	227.433962264
COG4903	190.0
COG4904	175.5
COG4905	280.506666667
COG4906	746.928571429
COG4907	594.5
COG4908	471.615384615
COG4909	572.72
COG4910	164.16
COG4911	138.314814815
COG4912	229.694174757
COG4913	1063.22340426
COG4914	188.086956522
COG4915	262.4375
COG4916	408.866666667
COG4917	149.886363636
COG4918	111.5
COG4919	53.6666666667
COG4920	250.952380952
COG4921	127.230769231
COG4922	172.976470588
COG4923	245.657894737
COG4924	376.340425532
COG4925	159.542372881
COG4926	754.722222222
COG4927	366.088888889
COG4928	636.426470588
COG4929	236.180327869
COG4930	622.882352941
COG4932	1385.99336283
COG4933	170.610169492
COG4934	842.601226994
COG4935	922.167883212
COG4936	557.903225806
COG4937	442.0
COG4938	441.452054795
COG4939	248.617647059
COG4940	151.928571429
COG4941	408.702531646
COG4942	437.692722372
COG4943	502.8
COG4944	215.910714286
COG4945	798.381818182
COG4946	1047.6446281
COG4947	231.095238095
COG4948	381.65483871
COG4949	436.577777778
COG4950	318.586206897
COG4951	723.433962264
COG4952	396.133333333
COG4953	753.746987952
COG4954	138.243243243
COG4955	603.260273973
COG4956	358.30625
COG4957	156.904494382
COG4959	183.016528926
COG4960	181.336538462
COG4961	264.266025641
COG4962	429.450834879
COG4963	411.857819905
COG4964	469.740196078
COG4965	307.524242424
COG4966	310.309859155
COG4967	188.095846645
COG4968	190.487068966
COG4969	176.218309859
COG4970	187.936170213
COG4972	384.038251366
COG4973	299.26035503
COG4974	325.537336413
COG4975	303.297297297
COG4976	338.885245902
COG4977	307.347320852
COG4978	244.007751938
COG4980	139.310526316
COG4981	1440.0
COG4982	2367.94117647
COG4983	714.939393939
COG4984	501.863636364
COG4985	542.543478261
COG4986	558.336956522
COG4987	572.856382979
COG4988	627.952380952
COG4989	301.0546875
COG4990	416.522727273
COG4991	357.524647887
COG4992	406.180952381
COG4993	647.229591837
COG4994	182.69047619
COG4995	1030.35974026
COG4996	157.923076923
COG4997	156.041666667
COG4998	223.0
COG4999	906.777777778
COG5000	689.527258567
COG5001	803.691956882
COG5002	674.863567305
COG5003	193.888888889
COG5004	77.7333333333
COG5005	164.0
COG5006	295.882352941
COG5007	83.0125
COG5008	381.344827586
COG5009	806.260240964
COG5010	428.511111111
COG5011	489.319526627
COG5012	273.238675958
COG5013	1116.56626506
COG5014	285.608695652
COG5015	145.422535211
COG5016	565.400793651
COG5017	201.552631579
COG5018	208.129032258
COG5019	411.375
COG5022	586.666666667
COG5025	209.0
COG5026	427.466666667
COG5028	397.0
COG5029	725.857142857
COG5031	245.414285714
COG5032	272.0
COG5033	240.666666667
COG5036	270.0
COG5038	194.0
COG5039	348.3
COG5042	347.9375
COG5044	355.0
COG5048	362.133333333
COG5049	409.0
COG5050	344.0
COG5055	269.0
COG5056	325.0
COG5061	393.0
COG5066	441.5
COG5068	212.0
COG5074	854.75
COG5075	1002.0
COG5077	343.0
COG5078	379.916666667
COG5082	467.0
COG5083	293.2
COG5094	461.0
COG5096	647.0
COG5107	674.5
COG5108	776.0
COG5111	144.0
COG5113	646.5
COG5114	843.0
COG5119	133.571428571
COG5125	672.0
COG5126	295.951923077
COG5129	653.0
COG5131	82.0
COG5135	205.382352941
COG5139	7279.0
COG5144	875.5
COG5146	277.733333333
COG5147	860.0
COG5148	780.0
COG5151	744.5
COG5153	782.307692308
COG5156	579.5
COG5158	814.0
COG5160	777.142857143
COG5161	339.0
COG5164	915.587301587
COG5166	162.0
COG5177	1162.0
COG5178	1050.0
COG5180	762.857142857
COG5182	812.0
COG5183	795.833333333
COG5184	726.131004367
COG5185	731.434782609
COG5186	911.428571429
COG5187	814.0
COG5188	590.0
COG5190	190.2
COG5191	390.0
COG5192	2758.0
COG5197	61.0
COG5198	170.0
COG5206	662.8
COG5207	182.75
COG5209	632.0
COG5212	327.5
COG5215	312.0
COG5217	621.0
COG5222	858.5
COG5225	690.0
COG5235	207.0
COG5238	470.315789474
COG5239	364.75
COG5243	75.0
COG5244	480.0
COG5250	120.0
COG5253	818.0
COG5255	252.2
COG5256	435.684782609
COG5257	412.421686747
COG5258	534.757575758
COG5260	174.545454545
COG5263	845.4
COG5264	217.0
COG5265	582.308176101
COG5266	269.405797101
COG5267	529.658536585
COG5268	102.258064516
COG5269	765.0
COG5270	614.579710145
COG5271	1087.57142857
COG5272	268.714285714
COG5274	372.833333333
COG5275	696.75
COG5276	853.714285714
COG5277	405.2
COG5278	674.981481481
COG5279	440.652173913
COG5280	912.653846154
COG5281	916.464285714
COG5282	407.323529412
COG5283	941.716049383
COG5285	296.506876228
COG5290	1093.5
COG5293	610.625
COG5294	129.641025641
COG5295	1445.6
COG5296	604.0
COG5297	581.295081967
COG5298	519.1
COG5301	497.966666667
COG5302	84.3469387755
COG5304	95.0192307692
COG5305	565.891089109
COG5306	975.976190476
COG5307	472.333333333
COG5309	679.719512195
COG5310	472.170731707
COG5314	280.49122807
COG5316	525.793814433
COG5317	173.390243902
COG5319	150.371134021
COG5321	166.314814815
COG5322	572.86746988
COG5323	434.64
COG5324	745.8
COG5325	1111.0
COG5328	164.928571429
COG5329	598.5
COG5330	392.019230769
COG5331	140.720930233
COG5336	110.20661157
COG5337	556.260869565
COG5338	466.175675676
COG5339	484.333333333
COG5340	241.657480315
COG5341	132.712765957
COG5342	200.390243902
COG5343	263.095238095
COG5345	350.270833333
COG5346	145.333333333
COG5349	136.803149606
COG5350	195.27027027
COG5351	563.370786517
COG5352	179.151898734
COG5353	164.0
COG5354	498.0
COG5360	584.339449541
COG5361	439.544378698
COG5362	446.75
COG5368	498.454545455
COG5371	379.0
COG5373	733.748538012
COG5375	235.492753623
COG5377	309.339285714
COG5378	145.333333333
COG5379	403.387096774
COG5380	321.636363636
COG5381	192.952380952
COG5383	417.607142857
COG5384	2173.66666667
COG5385	215.13559322
COG5386	613.909090909
COG5387	248.233333333
COG5388	192.092105263
COG5389	167.125
COG5393	132.727272727
COG5394	188.385714286
COG5395	169.0
COG5397	321.125
COG5398	235.56043956
COG5399	151.625
COG5400	229.422222222
COG5401	295.467455621
COG5402	199.125
COG5403	251.15
COG5404	162.054054054
COG5405	181.140306122
COG5406	481.666666667
COG5407	207.666666667
COG5410	479.647887324
COG5411	496.0
COG5412	1015.41447368
COG5413	205.648648649
COG5414	587.875
COG5415	618.0
COG5416	122.006535948
COG5417	81.375
COG5418	197.612903226
COG5419	202.611940299
COG5420	72.4318181818
COG5421	478.23963964
COG5422	208.0
COG5423	223.573033708
COG5424	266.86746988
COG5425	94.2682926829
COG5426	696.235294118
COG5427	946.119047619
COG5428	79.8352941176
COG5429	252.320512821
COG5430	209.444444444
COG5431	120.382978723
COG5432	935.0
COG5433	328.78807947
COG5434	582.925
COG5435	165.836734694
COG5436	185.413793103
COG5437	143.511627907
COG5438	384.610294118
COG5439	145.826086957
COG5440	160.173913043
COG5441	419.628571429
COG5442	128.788461538
COG5443	142.111111111
COG5444	573.045454545
COG5445	478.125
COG5446	288.793103448
COG5447	112.526315789
COG5448	263.271186441
COG5449	276.930555556
COG5450	71.4109589041
COG5451	163.9375
COG5452	185.25
COG5453	96.7307692308
COG5454	90.2
COG5455	149.971830986
COG5456	170.444444444
COG5457	74.9166666667
COG5458	141.388888889
COG5459	383.220338983
COG5460	83.0909090909
COG5461	224.605263158
COG5462	151.824561404
COG5463	233.542372881
COG5464	272.371031746
COG5465	207.795918367
COG5466	67.8571428571
COG5467	107.192982456
COG5468	178.921875
COG5469	130.265822785
COG5470	107.686915888
COG5471	111.233333333
COG5472	159.513513514
COG5473	270.207407407
COG5474	166.419354839
COG5475	70.0344827586
COG5476	491.127272727
COG5477	99.2745098039
COG5478	147.371794872
COG5479	554.836363636
COG5480	207.863636364
COG5481	73.7
COG5482	240.24137931
COG5483	179.895104895
COG5484	281.275862069
COG5485	173.361788618
COG5486	265.649122807
COG5487	58.0446428571
COG5488	167.166666667
COG5489	121.513157895
COG5490	148.161764706
COG5491	226.068965517
COG5492	971.166666667
COG5493	272.040816327
COG5494	257.6
COG5495	288.721311475
COG5496	136.916030534
COG5497	231.0
COG5498	942.1875
COG5499	133.269662921
COG5500	164.690140845
COG5501	193.047945205
COG5502	171.064285714
COG5503	69.92
COG5504	280.119047619
COG5505	401.197674419
COG5506	157.733333333
COG5507	133.23255814
COG5508	69.7538461538
COG5509	68.3888888889
COG5510	53.4587155963
COG5511	486.669565217
COG5512	160.613733906
COG5513	219.955223881
COG5514	217.05
COG5515	67.6585365854
COG5516	192.053658537
COG5517	165.248756219
COG5518	545.571428571
COG5519	736.21978022
COG5520	596.769230769
COG5521	271.3
COG5522	241.805555556
COG5523	259.396825397
COG5524	258.923076923
COG5525	633.084033613
COG5526	349.5
COG5527	368.144927536
COG5528	153.177777778
COG5529	608.647058824
COG5530	238.675
COG5531	319.580645161
COG5532	275.705882353
COG5533	738.75
COG5534	341.875
COG5539	907.5
COG5540	234.0
COG5542	418.181818182
COG5544	163.666666667
COG5545	637.151515152
COG5546	86.0
COG5547	85.0714285714
COG5548	107.454545455
COG5549	504.468208092
COG5550	128.071428571
COG5551	284.580357143
COG5552	93.4615384615
COG5553	209.654676259
COG5554	71.2903225806
COG5555	512.416666667
COG5556	147.647058824
COG5557	423.982905983
COG5558	309.869565217
COG5561	118.897058824
COG5562	134.4375
COG5563	473.449541284
COG5564	304.776119403
COG5565	285.714285714
COG5566	119.786885246
COG5567	70.3333333333
COG5568	84.4423076923
COG5569	272.551219512
COG5570	60.9583333333
COG5571	531.361111111
COG5572	97.6031746032
COG5573	145.090909091
COG5574	946.0
COG5575	466.0
COG5577	138.340909091
COG5578	220.805970149
COG5579	146.933333333
COG5580	141.444444444
COG5581	245.959731544
COG5582	174.5
COG5583	63.6285714286
COG5584	102.869565217
COG5585	435.777777778
COG5586	169.5
COG5587	226.218978102
COG5588	209.375
COG5589	171.973684211
COG5590	222.787234043
COG5591	107.56
COG5592	207.566473988
COG5593	344.0
COG5595	247.0
COG5597	279.5
COG5598	466.384615385
COG5599	468.5
COG5602	1125.7
COG5604	2045.0
COG5605	113.27027027
COG5606	117.459016393
COG5607	422.309803922
COG5608	243.240740741
COG5609	139.774193548
COG5610	752.170212766
COG5611	130.764705882
COG5612	171.55
COG5613	416.25
COG5614	112.490384615
COG5615	163.543478261
COG5616	604.103448276
COG5617	783.545454545
COG5618	237.484848485
COG5619	238.222222222
COG5620	202.136363636
COG5621	372.92173913
COG5622	148.639175258
COG5624	1039.66666667
COG5625	434.896551724
COG5626	102.267857143
COG5627	442.333333333
COG5628	166.666666667
COG5630	469.583333333
COG5631	184.41025641
COG5632	389.504761905
COG5633	129.673913043
COG5634	272.36
COG5635	1032.40169133
COG5637	210.502762431
COG5638	608.0
COG5639	80.5571428571
COG5640	362.12605042
COG5642	155.2
COG5643	517.722222222
COG5644	2745.71428571
COG5645	96.98
COG5646	137.232758621
COG5648	761.0
COG5649	141.541666667
COG5650	510.56122449
COG5651	630.210526316
COG5652	214.191780822
COG5653	390.920318725
COG5654	160.338842975
COG5655	248.666666667
COG5658	200.638297872
COG5659	384.969325153
COG5660	216.139534884
COG5661	205.333333333
COG5662	254.068656716
COG5663	206.418604651
COG5664	203.0
COG5665	817.8
