COG5606	117.459016393443
COG0049	160.398876404494
COG0091	125.382228490832
COG0541	466.755426917511
COG0087	230.723943661972
COG0552	378.379509379509
COG0092	242.994342291372
COG0504	536.036465638149
COG0094	183.529577464789
COG0184	96.2971830985915
COG0102	147.101694915254
COG0089	97.4745042492918
COG0090	271.732673267327
COG0051	103.865836791148
COG0201	444.501396648045
COG0016	361.879616963064
COG0130	298.633762517883
COG0532	844.093484419263
COG0060	997.415654520918
COG0198	109.25746799431
COG0197	142.925352112676
COG0072	764.535764375877
COG0256	127.770981507824
COG0052	263.008462623413
COG0200	150.612129760226
COG0080	145.153631284916
COG0081	230.719322990127
COG0097	178.936350777935
COG0096	131.179125528914
COG0088	215.689703808181
COG0048	129.63904494382
COG0103	139.155898876405
COG0244	192.643564356436
COG0100	130.620738636364
COG0185	97.8948863636364
COG0093	123.393511988716
COG0186	92.5481586402266
